subject_id,scenario_label,action_condition,effort,intimacy,stage,response
745de79f-c654-58fb-b763-231b80d7bcf7,brunch,high_risk_share,low,max_intimate,prior,0.69
745de79f-c654-58fb-b763-231b80d7bcf7,cooking,high_risk_share,high,max_formal,posterior,1.0
745de79f-c654-58fb-b763-231b80d7bcf7,cooking,high_risk_share,high,max_formal,prior,0.74
745de79f-c654-58fb-b763-231b80d7bcf7,dip,low_risk_share,high,somewhat_intimate,posterior,0.72
745de79f-c654-58fb-b763-231b80d7bcf7,dip,low_risk_share,high,somewhat_intimate,prior,0.64
745de79f-c654-58fb-b763-231b80d7bcf7,drinks,no_share,high,max_formal,posterior,0.76
745de79f-c654-58fb-b763-231b80d7bcf7,drinks,no_share,high,max_formal,prior,0.75
745de79f-c654-58fb-b763-231b80d7bcf7,driving,high_risk_share,high,max_intimate,posterior,0.3
745de79f-c654-58fb-b763-231b80d7bcf7,driving,high_risk_share,high,max_intimate,prior,0.74
745de79f-c654-58fb-b763-231b80d7bcf7,fair,low_risk_share,high,max_formal,posterior,0.63
745de79f-c654-58fb-b763-231b80d7bcf7,fair,low_risk_share,high,max_formal,prior,0.25
745de79f-c654-58fb-b763-231b80d7bcf7,gala,low_risk_share,low,somewhat_intimate,posterior,1.0
745de79f-c654-58fb-b763-231b80d7bcf7,gala,low_risk_share,low,somewhat_intimate,prior,1.0
745de79f-c654-58fb-b763-231b80d7bcf7,hike,no_share,low,somewhat_formal,posterior,1.0
745de79f-c654-58fb-b763-231b80d7bcf7,hike,no_share,low,somewhat_formal,prior,0.77
745de79f-c654-58fb-b763-231b80d7bcf7,oysters,no_share,low,max_intimate,posterior,0.79
745de79f-c654-58fb-b763-231b80d7bcf7,oysters,no_share,low,max_intimate,prior,0.7
745de79f-c654-58fb-b763-231b80d7bcf7,social,high_risk_share,low,max_formal,posterior,1.0
745de79f-c654-58fb-b763-231b80d7bcf7,social,high_risk_share,low,max_formal,prior,0.74
745de79f-c654-58fb-b763-231b80d7bcf7,soup,low_risk_share,low,max_intimate,posterior,1.0
745de79f-c654-58fb-b763-231b80d7bcf7,soup,low_risk_share,low,max_intimate,prior,0.91
745de79f-c654-58fb-b763-231b80d7bcf7,takeout,high_risk_share,high,somewhat_intimate,posterior,1.0
745de79f-c654-58fb-b763-231b80d7bcf7,takeout,high_risk_share,high,somewhat_intimate,prior,1.0
745de79f-c654-58fb-b763-231b80d7bcf7,wedding,no_share,high,somewhat_intimate,posterior,0.86
745de79f-c654-58fb-b763-231b80d7bcf7,wedding,no_share,high,somewhat_intimate,prior,0.29
74c019bf-1c76-5204-9ae1-0e869ae408f1,apples,no_share,high,max_formal,posterior,0.46
74c019bf-1c76-5204-9ae1-0e869ae408f1,apples,no_share,high,max_formal,prior,0.56
74c019bf-1c76-5204-9ae1-0e869ae408f1,basketball,no_share,low,somewhat_formal,posterior,0.19
74c019bf-1c76-5204-9ae1-0e869ae408f1,basketball,no_share,low,somewhat_formal,prior,0.5
74c019bf-1c76-5204-9ae1-0e869ae408f1,birthday,no_share,high,somewhat_formal,posterior,0.11
74c019bf-1c76-5204-9ae1-0e869ae408f1,birthday,no_share,high,somewhat_formal,prior,0.23
74c019bf-1c76-5204-9ae1-0e869ae408f1,brunch,no_share,low,max_intimate,posterior,0.22
74c019bf-1c76-5204-9ae1-0e869ae408f1,brunch,no_share,low,max_intimate,prior,0.5
74c019bf-1c76-5204-9ae1-0e869ae408f1,cooking,low_risk_share,high,max_formal,posterior,0.5
74c019bf-1c76-5204-9ae1-0e869ae408f1,cooking,low_risk_share,high,max_formal,prior,0.64
74c019bf-1c76-5204-9ae1-0e869ae408f1,dip,low_risk_share,low,max_intimate,posterior,0.66
74c019bf-1c76-5204-9ae1-0e869ae408f1,dip,low_risk_share,low,max_intimate,prior,0.89
74c019bf-1c76-5204-9ae1-0e869ae408f1,drinks,high_risk_share,low,max_formal,posterior,0.94
74c019bf-1c76-5204-9ae1-0e869ae408f1,drinks,high_risk_share,low,max_formal,prior,0.5
74c019bf-1c76-5204-9ae1-0e869ae408f1,driving,low_risk_share,low,somewhat_intimate,posterior,0.79
74c019bf-1c76-5204-9ae1-0e869ae408f1,driving,low_risk_share,low,somewhat_intimate,prior,0.81
74c019bf-1c76-5204-9ae1-0e869ae408f1,fair,high_risk_share,high,somewhat_intimate,posterior,0.75
74c019bf-1c76-5204-9ae1-0e869ae408f1,fair,high_risk_share,high,somewhat_intimate,prior,0.5
74c019bf-1c76-5204-9ae1-0e869ae408f1,gala,low_risk_share,high,somewhat_intimate,posterior,0.66
74c019bf-1c76-5204-9ae1-0e869ae408f1,gala,low_risk_share,high,somewhat_intimate,prior,0.57
74c019bf-1c76-5204-9ae1-0e869ae408f1,hike,low_risk_share,low,somewhat_formal,posterior,0.81
74c019bf-1c76-5204-9ae1-0e869ae408f1,hike,low_risk_share,low,somewhat_formal,prior,0.55
74c019bf-1c76-5204-9ae1-0e869ae408f1,oysters,high_risk_share,low,max_intimate,posterior,0.86
74c019bf-1c76-5204-9ae1-0e869ae408f1,oysters,high_risk_share,low,max_intimate,prior,0.68
74c019bf-1c76-5204-9ae1-0e869ae408f1,social,high_risk_share,high,max_formal,posterior,0.94
74c019bf-1c76-5204-9ae1-0e869ae408f1,social,high_risk_share,high,max_formal,prior,0.5
74c019bf-1c76-5204-9ae1-0e869ae408f1,soup,high_risk_share,high,max_intimate,posterior,0.76
74c019bf-1c76-5204-9ae1-0e869ae408f1,soup,high_risk_share,high,max_intimate,prior,0.29
74c019bf-1c76-5204-9ae1-0e869ae408f1,takeout,high_risk_share,low,somewhat_formal,posterior,0.86
74c019bf-1c76-5204-9ae1-0e869ae408f1,takeout,high_risk_share,low,somewhat_formal,prior,0.84
74c019bf-1c76-5204-9ae1-0e869ae408f1,wedding,no_share,high,somewhat_intimate,posterior,0.56
74c019bf-1c76-5204-9ae1-0e869ae408f1,wedding,no_share,high,somewhat_intimate,prior,0.96
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,apples,no_share,low,somewhat_formal,posterior,0.31
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,apples,no_share,low,somewhat_formal,prior,0.64
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,basketball,low_risk_share,high,max_formal,posterior,0.83
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,basketball,low_risk_share,high,max_formal,prior,0.5
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,birthday,low_risk_share,low,somewhat_intimate,posterior,0.83
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,birthday,low_risk_share,low,somewhat_intimate,prior,0.7
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,brunch,no_share,high,max_intimate,posterior,0.19
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,brunch,no_share,high,max_intimate,prior,0.73
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,cooking,high_risk_share,high,max_intimate,posterior,1.0
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,cooking,high_risk_share,high,max_intimate,prior,0.79
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,dip,low_risk_share,high,somewhat_formal,posterior,0.5
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,dip,low_risk_share,high,somewhat_formal,prior,0.66
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,drinks,no_share,low,max_formal,posterior,0.0
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,drinks,no_share,low,max_formal,prior,0.5
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,driving,low_risk_share,high,max_intimate,posterior,0.78
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,driving,low_risk_share,high,max_intimate,prior,0.75
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,fair,low_risk_share,low,max_formal,posterior,0.68
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,fair,low_risk_share,low,max_formal,prior,0.25
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,gala,high_risk_share,low,max_intimate,posterior,1.0
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,gala,high_risk_share,low,max_intimate,prior,1.0
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,hike,no_share,high,somewhat_formal,posterior,0.24
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,hike,no_share,high,somewhat_formal,prior,0.51
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,oysters,no_share,high,somewhat_intimate,posterior,0.68
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,oysters,no_share,high,somewhat_intimate,prior,0.25
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,social,high_risk_share,low,somewhat_intimate,posterior,1.0
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,social,high_risk_share,low,somewhat_intimate,prior,0.7
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,soup,high_risk_share,low,max_formal,posterior,1.0
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,soup,high_risk_share,low,max_formal,prior,0.68
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,takeout,high_risk_share,high,somewhat_formal,posterior,0.7
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,takeout,high_risk_share,high,somewhat_formal,prior,0.63
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,wedding,no_share,low,somewhat_intimate,posterior,0.24
74e16f3f-f3b2-5b74-843d-b6c0cb5cd4b2,wedding,no_share,low,somewhat_intimate,prior,0.65
76e6fb4e-4779-5f48-8870-8a3681a500dd,apples,low_risk_share,low,somewhat_formal,posterior,0.86
76e6fb4e-4779-5f48-8870-8a3681a500dd,apples,low_risk_share,low,somewhat_formal,prior,0.77
76e6fb4e-4779-5f48-8870-8a3681a500dd,basketball,no_share,low,somewhat_intimate,posterior,0.31
76e6fb4e-4779-5f48-8870-8a3681a500dd,basketball,no_share,low,somewhat_intimate,prior,0.55
76e6fb4e-4779-5f48-8870-8a3681a500dd,birthday,low_risk_share,high,somewhat_formal,posterior,0.61
76e6fb4e-4779-5f48-8870-8a3681a500dd,birthday,low_risk_share,high,somewhat_formal,prior,0.42
76e6fb4e-4779-5f48-8870-8a3681a500dd,brunch,high_risk_share,low,somewhat_intimate,posterior,0.92
76e6fb4e-4779-5f48-8870-8a3681a500dd,brunch,high_risk_share,low,somewhat_intimate,prior,0.84
76e6fb4e-4779-5f48-8870-8a3681a500dd,cooking,no_share,high,max_intimate,posterior,0.8
76e6fb4e-4779-5f48-8870-8a3681a500dd,cooking,no_share,high,max_intimate,prior,0.83
76e6fb4e-4779-5f48-8870-8a3681a500dd,dip,high_risk_share,high,max_formal,posterior,0.74
76e6fb4e-4779-5f48-8870-8a3681a500dd,dip,high_risk_share,high,max_formal,prior,0.59
76e6fb4e-4779-5f48-8870-8a3681a500dd,drinks,high_risk_share,high,somewhat_intimate,posterior,0.85
76e6fb4e-4779-5f48-8870-8a3681a500dd,drinks,high_risk_share,high,somewhat_intimate,prior,0.6
76e6fb4e-4779-5f48-8870-8a3681a500dd,driving,no_share,low,max_formal,posterior,0.41
76e6fb4e-4779-5f48-8870-8a3681a500dd,driving,no_share,low,max_formal,prior,0.62
76e6fb4e-4779-5f48-8870-8a3681a500dd,fair,no_share,high,max_formal,posterior,0.56
76e6fb4e-4779-5f48-8870-8a3681a500dd,fair,no_share,high,max_formal,prior,0.81
76e6fb4e-4779-5f48-8870-8a3681a500dd,gala,low_risk_share,low,max_intimate,posterior,0.89
76e6fb4e-4779-5f48-8870-8a3681a500dd,gala,low_risk_share,low,max_intimate,prior,0.88
76e6fb4e-4779-5f48-8870-8a3681a500dd,hike,low_risk_share,high,somewhat_intimate,posterior,0.9
76e6fb4e-4779-5f48-8870-8a3681a500dd,hike,low_risk_share,high,somewhat_intimate,prior,0.97
76e6fb4e-4779-5f48-8870-8a3681a500dd,oysters,no_share,low,max_intimate,posterior,0.52
76e6fb4e-4779-5f48-8870-8a3681a500dd,oysters,no_share,low,max_intimate,prior,0.89
76e6fb4e-4779-5f48-8870-8a3681a500dd,social,low_risk_share,high,max_intimate,posterior,0.82
76e6fb4e-4779-5f48-8870-8a3681a500dd,social,low_risk_share,high,max_intimate,prior,0.69
76e6fb4e-4779-5f48-8870-8a3681a500dd,soup,high_risk_share,high,somewhat_formal,posterior,0.41
76e6fb4e-4779-5f48-8870-8a3681a500dd,soup,high_risk_share,high,somewhat_formal,prior,0.62
76e6fb4e-4779-5f48-8870-8a3681a500dd,takeout,high_risk_share,low,somewhat_formal,posterior,0.84
76e6fb4e-4779-5f48-8870-8a3681a500dd,takeout,high_risk_share,low,somewhat_formal,prior,0.69
76e6fb4e-4779-5f48-8870-8a3681a500dd,wedding,low_risk_share,low,max_formal,posterior,0.79
76e6fb4e-4779-5f48-8870-8a3681a500dd,wedding,low_risk_share,low,max_formal,prior,0.81
77b45e96-fd77-5af6-90b8-fca163398add,apples,high_risk_share,high,somewhat_intimate,posterior,0.62
77b45e96-fd77-5af6-90b8-fca163398add,apples,high_risk_share,high,somewhat_intimate,prior,0.54
77b45e96-fd77-5af6-90b8-fca163398add,basketball,low_risk_share,high,max_intimate,posterior,0.64
77b45e96-fd77-5af6-90b8-fca163398add,basketball,low_risk_share,high,max_intimate,prior,0.62
77b45e96-fd77-5af6-90b8-fca163398add,birthday,low_risk_share,low,max_formal,posterior,0.58
77b45e96-fd77-5af6-90b8-fca163398add,birthday,low_risk_share,low,max_formal,prior,0.53
77b45e96-fd77-5af6-90b8-fca163398add,brunch,high_risk_share,high,max_formal,posterior,0.51
77b45e96-fd77-5af6-90b8-fca163398add,brunch,high_risk_share,high,max_formal,prior,0.72
77b45e96-fd77-5af6-90b8-fca163398add,cooking,low_risk_share,high,somewhat_formal,posterior,0.55
77b45e96-fd77-5af6-90b8-fca163398add,cooking,low_risk_share,high,somewhat_formal,prior,0.6
77b45e96-fd77-5af6-90b8-fca163398add,dip,low_risk_share,low,max_intimate,posterior,0.52
77b45e96-fd77-5af6-90b8-fca163398add,dip,low_risk_share,low,max_intimate,prior,0.54
77b45e96-fd77-5af6-90b8-fca163398add,drinks,low_risk_share,high,somewhat_intimate,posterior,0.88
77b45e96-fd77-5af6-90b8-fca163398add,drinks,low_risk_share,high,somewhat_intimate,prior,1.0
77b45e96-fd77-5af6-90b8-fca163398add,driving,no_share,low,max_formal,posterior,0.54
77b45e96-fd77-5af6-90b8-fca163398add,driving,no_share,low,max_formal,prior,0.53
77b45e96-fd77-5af6-90b8-fca163398add,fair,low_risk_share,low,somewhat_formal,posterior,0.53
77b45e96-fd77-5af6-90b8-fca163398add,fair,low_risk_share,low,somewhat_formal,prior,0.54
77b45e96-fd77-5af6-90b8-fca163398add,gala,high_risk_share,high,somewhat_formal,posterior,0.53
77b45e96-fd77-5af6-90b8-fca163398add,gala,high_risk_share,high,somewhat_formal,prior,0.54
77b45e96-fd77-5af6-90b8-fca163398add,hike,no_share,high,max_formal,posterior,0.54
77b45e96-fd77-5af6-90b8-fca163398add,hike,no_share,high,max_formal,prior,0.56
77b45e96-fd77-5af6-90b8-fca163398add,oysters,high_risk_share,low,somewhat_formal,posterior,0.67
77b45e96-fd77-5af6-90b8-fca163398add,oysters,high_risk_share,low,somewhat_formal,prior,0.53
77b45e96-fd77-5af6-90b8-fca163398add,social,no_share,low,max_intimate,posterior,0.59
77b45e96-fd77-5af6-90b8-fca163398add,social,no_share,low,max_intimate,prior,1.0
77b45e96-fd77-5af6-90b8-fca163398add,soup,no_share,low,somewhat_intimate,posterior,0.68
77b45e96-fd77-5af6-90b8-fca163398add,soup,no_share,low,somewhat_intimate,prior,0.52
77b45e96-fd77-5af6-90b8-fca163398add,takeout,no_share,high,max_intimate,posterior,0.54
77b45e96-fd77-5af6-90b8-fca163398add,takeout,no_share,high,max_intimate,prior,1.0
77b45e96-fd77-5af6-90b8-fca163398add,wedding,high_risk_share,low,somewhat_intimate,posterior,0.75
77b45e96-fd77-5af6-90b8-fca163398add,wedding,high_risk_share,low,somewhat_intimate,prior,0.67
77fd7eea-870c-543f-aae9-9a0d892c66ac,apples,high_risk_share,high,somewhat_formal,posterior,0.9
77fd7eea-870c-543f-aae9-9a0d892c66ac,apples,high_risk_share,high,somewhat_formal,prior,0.53
77fd7eea-870c-543f-aae9-9a0d892c66ac,basketball,high_risk_share,low,somewhat_formal,posterior,0.86
77fd7eea-870c-543f-aae9-9a0d892c66ac,basketball,high_risk_share,low,somewhat_formal,prior,0.53
77fd7eea-870c-543f-aae9-9a0d892c66ac,birthday,low_risk_share,low,max_formal,posterior,0.66
77fd7eea-870c-543f-aae9-9a0d892c66ac,birthday,low_risk_share,low,max_formal,prior,0.54
77fd7eea-870c-543f-aae9-9a0d892c66ac,brunch,low_risk_share,high,somewhat_intimate,posterior,0.77
77fd7eea-870c-543f-aae9-9a0d892c66ac,brunch,low_risk_share,high,somewhat_intimate,prior,0.93
77fd7eea-870c-543f-aae9-9a0d892c66ac,cooking,high_risk_share,high,somewhat_intimate,posterior,0.75
77fd7eea-870c-543f-aae9-9a0d892c66ac,cooking,high_risk_share,high,somewhat_intimate,prior,0.52
77fd7eea-870c-543f-aae9-9a0d892c66ac,dip,high_risk_share,low,somewhat_intimate,posterior,0.9
77fd7eea-870c-543f-aae9-9a0d892c66ac,dip,high_risk_share,low,somewhat_intimate,prior,0.53
77fd7eea-870c-543f-aae9-9a0d892c66ac,drinks,low_risk_share,high,max_intimate,posterior,0.6
77fd7eea-870c-543f-aae9-9a0d892c66ac,drinks,low_risk_share,high,max_intimate,prior,0.59
77fd7eea-870c-543f-aae9-9a0d892c66ac,driving,no_share,high,max_formal,posterior,0.52
77fd7eea-870c-543f-aae9-9a0d892c66ac,driving,no_share,high,max_formal,prior,0.52
77fd7eea-870c-543f-aae9-9a0d892c66ac,fair,low_risk_share,high,somewhat_formal,posterior,0.52
77fd7eea-870c-543f-aae9-9a0d892c66ac,fair,low_risk_share,high,somewhat_formal,prior,0.5
77fd7eea-870c-543f-aae9-9a0d892c66ac,gala,high_risk_share,high,max_formal,posterior,0.71
77fd7eea-870c-543f-aae9-9a0d892c66ac,gala,high_risk_share,high,max_formal,prior,0.44
77fd7eea-870c-543f-aae9-9a0d892c66ac,hike,no_share,low,max_formal,posterior,0.47
77fd7eea-870c-543f-aae9-9a0d892c66ac,hike,no_share,low,max_formal,prior,0.51
77fd7eea-870c-543f-aae9-9a0d892c66ac,oysters,no_share,low,somewhat_intimate,posterior,0.53
77fd7eea-870c-543f-aae9-9a0d892c66ac,oysters,no_share,low,somewhat_intimate,prior,0.56
77fd7eea-870c-543f-aae9-9a0d892c66ac,social,low_risk_share,low,somewhat_formal,posterior,0.83
77fd7eea-870c-543f-aae9-9a0d892c66ac,social,low_risk_share,low,somewhat_formal,prior,0.67
77fd7eea-870c-543f-aae9-9a0d892c66ac,soup,low_risk_share,low,max_intimate,posterior,0.52
77fd7eea-870c-543f-aae9-9a0d892c66ac,soup,low_risk_share,low,max_intimate,prior,0.53
77fd7eea-870c-543f-aae9-9a0d892c66ac,takeout,no_share,low,max_intimate,posterior,0.44
77fd7eea-870c-543f-aae9-9a0d892c66ac,takeout,no_share,low,max_intimate,prior,0.86
77fd7eea-870c-543f-aae9-9a0d892c66ac,wedding,no_share,high,max_intimate,posterior,0.49
77fd7eea-870c-543f-aae9-9a0d892c66ac,wedding,no_share,high,max_intimate,prior,0.84
78cd564d-5a93-59fb-a49f-b5d361f141d9,apples,low_risk_share,high,somewhat_intimate,posterior,0.83
78cd564d-5a93-59fb-a49f-b5d361f141d9,apples,low_risk_share,high,somewhat_intimate,prior,0.7
78cd564d-5a93-59fb-a49f-b5d361f141d9,basketball,high_risk_share,low,max_formal,posterior,0.83
78cd564d-5a93-59fb-a49f-b5d361f141d9,basketball,high_risk_share,low,max_formal,prior,0.74
78cd564d-5a93-59fb-a49f-b5d361f141d9,birthday,low_risk_share,low,somewhat_intimate,posterior,0.85
78cd564d-5a93-59fb-a49f-b5d361f141d9,birthday,low_risk_share,low,somewhat_intimate,prior,0.79
78cd564d-5a93-59fb-a49f-b5d361f141d9,brunch,no_share,low,somewhat_formal,posterior,0.52
78cd564d-5a93-59fb-a49f-b5d361f141d9,brunch,no_share,low,somewhat_formal,prior,0.71
78cd564d-5a93-59fb-a49f-b5d361f141d9,cooking,high_risk_share,low,max_intimate,posterior,0.9
78cd564d-5a93-59fb-a49f-b5d361f141d9,cooking,high_risk_share,low,max_intimate,prior,0.86
78cd564d-5a93-59fb-a49f-b5d361f141d9,dip,low_risk_share,high,max_formal,posterior,0.89
78cd564d-5a93-59fb-a49f-b5d361f141d9,dip,low_risk_share,high,max_formal,prior,0.75
78cd564d-5a93-59fb-a49f-b5d361f141d9,drinks,no_share,high,somewhat_intimate,posterior,0.62
78cd564d-5a93-59fb-a49f-b5d361f141d9,drinks,no_share,high,somewhat_intimate,prior,0.8
78cd564d-5a93-59fb-a49f-b5d361f141d9,driving,high_risk_share,high,somewhat_intimate,posterior,0.82
78cd564d-5a93-59fb-a49f-b5d361f141d9,driving,high_risk_share,high,somewhat_intimate,prior,0.69
78cd564d-5a93-59fb-a49f-b5d361f141d9,fair,low_risk_share,low,max_intimate,posterior,0.88
78cd564d-5a93-59fb-a49f-b5d361f141d9,fair,low_risk_share,low,max_intimate,prior,0.84
78cd564d-5a93-59fb-a49f-b5d361f141d9,gala,no_share,high,max_formal,posterior,0.71
78cd564d-5a93-59fb-a49f-b5d361f141d9,gala,no_share,high,max_formal,prior,0.75
78cd564d-5a93-59fb-a49f-b5d361f141d9,hike,high_risk_share,high,max_intimate,posterior,0.84
78cd564d-5a93-59fb-a49f-b5d361f141d9,hike,high_risk_share,high,max_intimate,prior,0.76
78cd564d-5a93-59fb-a49f-b5d361f141d9,oysters,low_risk_share,low,somewhat_formal,posterior,0.88
78cd564d-5a93-59fb-a49f-b5d361f141d9,oysters,low_risk_share,low,somewhat_formal,prior,0.79
78cd564d-5a93-59fb-a49f-b5d361f141d9,social,no_share,low,max_intimate,posterior,0.67
78cd564d-5a93-59fb-a49f-b5d361f141d9,social,no_share,low,max_intimate,prior,0.83
78cd564d-5a93-59fb-a49f-b5d361f141d9,soup,high_risk_share,high,max_formal,posterior,0.86
78cd564d-5a93-59fb-a49f-b5d361f141d9,soup,high_risk_share,high,max_formal,prior,0.72
78cd564d-5a93-59fb-a49f-b5d361f141d9,takeout,high_risk_share,low,somewhat_formal,posterior,0.73
78cd564d-5a93-59fb-a49f-b5d361f141d9,takeout,high_risk_share,low,somewhat_formal,prior,0.88
78cd564d-5a93-59fb-a49f-b5d361f141d9,wedding,no_share,high,somewhat_formal,posterior,0.7
78cd564d-5a93-59fb-a49f-b5d361f141d9,wedding,no_share,high,somewhat_formal,prior,0.74
78e99324-e6bb-50f5-b6ce-73826a6fe77b,apples,high_risk_share,high,somewhat_formal,posterior,0.5
78e99324-e6bb-50f5-b6ce-73826a6fe77b,apples,high_risk_share,high,somewhat_formal,prior,0.41
78e99324-e6bb-50f5-b6ce-73826a6fe77b,basketball,low_risk_share,low,max_formal,posterior,0.74
78e99324-e6bb-50f5-b6ce-73826a6fe77b,basketball,low_risk_share,low,max_formal,prior,0.68
78e99324-e6bb-50f5-b6ce-73826a6fe77b,birthday,no_share,high,max_intimate,posterior,0.0
78e99324-e6bb-50f5-b6ce-73826a6fe77b,birthday,no_share,high,max_intimate,prior,0.78
78e99324-e6bb-50f5-b6ce-73826a6fe77b,brunch,high_risk_share,high,somewhat_intimate,posterior,0.78
78e99324-e6bb-50f5-b6ce-73826a6fe77b,brunch,high_risk_share,high,somewhat_intimate,prior,0.81
78e99324-e6bb-50f5-b6ce-73826a6fe77b,cooking,low_risk_share,low,somewhat_formal,posterior,0.92
78e99324-e6bb-50f5-b6ce-73826a6fe77b,cooking,low_risk_share,low,somewhat_formal,prior,0.9
78e99324-e6bb-50f5-b6ce-73826a6fe77b,dip,high_risk_share,low,somewhat_intimate,posterior,0.9
78e99324-e6bb-50f5-b6ce-73826a6fe77b,dip,high_risk_share,low,somewhat_intimate,prior,0.87
78e99324-e6bb-50f5-b6ce-73826a6fe77b,drinks,high_risk_share,high,max_formal,posterior,0.79
78e99324-e6bb-50f5-b6ce-73826a6fe77b,drinks,high_risk_share,high,max_formal,prior,0.77
78e99324-e6bb-50f5-b6ce-73826a6fe77b,driving,no_share,low,max_intimate,posterior,0.05
78e99324-e6bb-50f5-b6ce-73826a6fe77b,driving,no_share,low,max_intimate,prior,0.94
78e99324-e6bb-50f5-b6ce-73826a6fe77b,fair,high_risk_share,low,somewhat_formal,posterior,0.82
78e99324-e6bb-50f5-b6ce-73826a6fe77b,fair,high_risk_share,low,somewhat_formal,prior,0.76
78e99324-e6bb-50f5-b6ce-73826a6fe77b,gala,no_share,low,max_formal,posterior,0.21
78e99324-e6bb-50f5-b6ce-73826a6fe77b,gala,no_share,low,max_formal,prior,0.76
78e99324-e6bb-50f5-b6ce-73826a6fe77b,hike,no_share,high,max_formal,posterior,0.7
78e99324-e6bb-50f5-b6ce-73826a6fe77b,hike,no_share,high,max_formal,prior,0.77
78e99324-e6bb-50f5-b6ce-73826a6fe77b,oysters,no_share,low,somewhat_intimate,posterior,0.7
