scenario_label,observed_action,effort_condition,intimacy_condition,alt_idx,action_text,is_share,risk_raw,risk_raw_std,risk,effort_raw,effort_raw_std,effort,g_raw,g_raw_std,g,n_runs_risk,n_runs_effort,n_runs_g,n_failures_risk,n_failures_effort,n_failures_g
dip,high_risk_share,low,neither,2,Declan dips a chip and hands the entire plate with dips and chips to Eric to serve himself,0,5.1,1.374772708486752,0.8499999999999999,2.05,0.15,0.3416666666666666,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,low,neither,3,Declan and Eric stand at the snack table together and dip chips as they please,1,3.9,1.374772708486752,0.6499999999999999,1.05,0.15,0.175,6.0,0.0,1.0,10,10,10,0,0,0
dip,low_risk_share,high,somewhat_intimate,0,"Use one large plate to serve both dips and chips, taking turns tasting",1,3.3,0.9,0.5499999999999999,3.88,0.5381449618829484,0.6466666666666666,6.0,0.0,1.0,10,10,10,0,0,0
dip,low_risk_share,high,somewhat_intimate,1,Only bring out one kind of chip and one kind of dip to try,0,0.0,0.0,0.0,2.41,0.43,0.4016666666666666,3.0,0.0,0.5,10,10,10,0,0,0
dip,low_risk_share,high,somewhat_intimate,2,Dig out the boxed appetizer plates to use the full set,1,0.0,0.0,0.0,5.95,0.15,0.9916666666666668,6.0,0.0,1.0,10,10,10,0,0,0
dip,low_risk_share,high,somewhat_intimate,3,Eat the dips and chips directly from the containers,0,6.0,0.0,1.0,0.95,0.15,0.1583333333333333,6.0,0.0,1.0,10,10,10,0,0,0
dip,low_risk_share,high,neither,0,use one large plate to serve both dips and chips,1,3.0,0.0,0.5,4.25,0.2837252191822221,0.7083333333333333,6.0,0.0,1.0,10,10,10,0,0,0
dip,low_risk_share,high,neither,1,dig out the appetizer plates from the garage,1,0.0,0.0,0.0,5.95,0.15,0.9916666666666668,6.0,0.0,1.0,10,10,10,0,0,0
dip,low_risk_share,high,neither,2,Declan makes a plate and Eric makes a separate plate with different dip and chip combinations,0,0.0,0.0,0.0,4.43,0.3925557285278104,0.7383333333333333,3.0,0.0,0.5,10,10,10,0,0,0
dip,low_risk_share,high,neither,3,they decide to serve the dips and chips directly from the containers,1,6.0,0.0,1.0,1.25,0.3354101966249684,0.2083333333333333,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,low,max_formal,0,Declan and Eric each take a separate chip and dip it in the dip of their choice,0,0.0,0.0,0.0,1.05,0.15,0.175,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,low,max_formal,1,They put out the chips and dips and let the party guests serve themselves,1,0.0,0.0,0.0,0.8,0.4,0.1333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,low,max_formal,2,Declan prepares a plate with a variety of chips and dips for Eric,0,3.0,0.0,0.5,2.05,0.15,0.3416666666666666,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,low,max_formal,3,Declan and Eric stand at the snack table together and dip chips as they chat,1,3.9,1.374772708486752,0.6499999999999999,1.3,0.4,0.2166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,low,somewhat_intimate,0,Declan and Eric each get their own plate with chips and dips,0,0.0,0.0,0.0,2.05,0.15,0.3416666666666666,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,low,somewhat_intimate,1,They take turns dipping and eating whole chips,0,6.0,0.0,1.0,1.9,0.1999999999999999,0.3166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,low,somewhat_intimate,2,Declan and Eric stand together and dip chips into the dips together,1,5.4,1.2,0.9,1.3,0.4,0.2166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,low,somewhat_intimate,3,Declan prepares a plate for himself and eats without offering any to Eric,0,0.0,0.0,0.0,1.05,0.15,0.175,3.0,0.0,0.5,10,10,10,0,0,0
dip,high_risk_share,high,neither,0,Declan and Eric look for an alternative to appetizer plates,1,0.0,0.0,0.0,3.5,0.4472135954999579,0.5833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,high,neither,1,Declan eats the chip with dip by himself,0,0.0,0.0,0.0,1.62,0.4578209256903839,0.2699999999999999,3.0,0.0,0.5,10,10,10,0,0,0
dip,high_risk_share,high,neither,2,Declan and Eric take turns testing the dips without sharing the same chip,0,0.0,0.0,0.0,3.05,0.4904079934095691,0.5083333333333333,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,high,neither,3,They decide to dig out the appetizer plates from the garage,1,0.0,0.0,0.0,5.95,0.15,0.9916666666666668,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,high,max_intimate,0,they use whatever plates they can find as substitutes,1,0.0,0.0,0.0,3.3,0.4,0.5499999999999999,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,high,max_intimate,1,DECLAN eats the whole chip with dip by himself,0,0.0,0.0,0.0,1.62,0.4578209256903839,0.2699999999999999,3.0,0.0,0.5,10,10,10,0,0,0
dip,high_risk_share,high,max_intimate,2,they take turns making their own chip and dip combinations,1,0.0,0.0,0.0,4.19,0.4437341546466758,0.6983333333333334,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,high,max_intimate,3,they dig out the appetizer plates from the garage,1,0.0,0.0,0.0,5.95,0.15,0.9916666666666668,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,high,max_formal,0,"Declan eats the whole chip, not offering any to Eric",0,0.0,0.0,0.0,1.7,0.5567764362830022,0.2833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
dip,high_risk_share,high,max_formal,1,Declan and Eric take the box of party supplies to the kitchen and unpack the appetizer plates to serve the dips and chips,1,0.0,0.0,0.0,5.9799999999999995,0.06,0.9966666666666666,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,high,max_formal,2,"Declan prepares the dips and chips, then leaves the kitchen, letting Eric serve himself",0,0.0,0.0,0.0,3.63,0.4382921400162225,0.605,3.0,0.0,0.5,10,10,10,0,0,0
dip,high_risk_share,high,max_formal,3,Declan and Eric assemble their own individual snack portions with the dips and chips,0,0.0,0.0,0.0,4.24,0.4476605857119878,0.7066666666666667,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,high,max_formal,4,Declan and Eric sit down together to taste and compare the dips and chips,1,3.3,0.9,0.5499999999999999,4.15,0.5554277630799526,0.6916666666666667,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,high,somewhat_intimate,0,Declan and Eric take turns dipping separate chips into the dips to test them together,1,0.0,0.0,0.0,3.49,0.5717516943569122,0.5816666666666666,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,high,somewhat_intimate,1,Declan tests the dips alone and then serves Eric a fully prepared snack,0,3.0,0.0,0.5,4.15,0.45,0.6916666666666667,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,high,somewhat_intimate,2,They decide to unpack the appetizer plates and serve the dips and chips in a more formal manner,1,0.0,0.0,0.0,5.95,0.15,0.9916666666666668,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,high,somewhat_intimate,3,Eric tests the dips by dipping his own chips without Declan's involvement,0,0.0,0.0,0.0,2.31,0.4548626166217663,0.385,3.0,0.0,0.5,10,10,10,0,0,0
dip,high_risk_share,low,max_intimate,0,both take separate chips and dip them in the dips to taste,0,0.0,0.0,0.0,1.9,0.1999999999999999,0.3166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,low,max_intimate,1,Declan dips a chip and they both eat from the same chip together,1,6.0,0.0,1.0,0.95,0.2692582403567252,0.1583333333333333,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,low,max_intimate,2,they prepare a plate with both dips and chips for both to graze on,1,3.0,0.0,0.5,2.65,0.3905124837953327,0.4416666666666666,6.0,0.0,1.0,10,10,10,0,0,0
dip,high_risk_share,low,max_intimate,3,Eric dips the chips and Declan doesn't taste until Eric has tried them,0,3.0,0.0,0.5,1.9,0.1999999999999999,0.3166666666666666,3.0,0.0,0.5,10,10,10,0,0,0
dip,high_risk_share,low,max_intimate,4,they decide not to taste the dips before serving and just put everything out,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,no_share,low,somewhat_intimate,0,Tony offers Alvin half of his sandwich,1,3.0,0.0,0.5,0.05,0.15,0.0083333333333333,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,low,somewhat_intimate,1,Tony and Alvin trade snacks,1,3.0,0.0,0.5,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,low,somewhat_intimate,2,Alvin pulls out his own snack and they eat separately,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,no_share,low,somewhat_intimate,3,Tony cuts his sandwich in half and they eat together,1,3.0,0.0,0.5,1.5,0.0,0.25,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,low,neither,0,Tony offers Alvin half of the sandwich,1,3.0,0.0,0.5,0.05,0.15,0.0083333333333333,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,low,neither,1,Tony and Alvin decide to combine their snacks and share everything,1,6.0,0.0,1.0,3.0,0.0,0.5,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,low,neither,2,Tony suggests they take turns eating their respective snacks,0,1.2,0.6000000000000001,0.1999999999999999,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
hike,no_share,low,neither,3,Alvin asks Tony if he can have the sandwich and Tony gives it to him,0,3.0,0.0,0.5,0.05,0.15,0.0083333333333333,3.0,0.0,0.5,10,10,10,0,0,0
hike,no_share,low,max_formal,0,Tony offers Alvin half of the sandwich,1,3.0,0.0,0.5,0.05,0.15,0.0083333333333333,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,low,max_formal,1,Tony asks Alvin if he wants the whole sandwich,0,3.0,0.0,0.5,0.05,0.15,0.0083333333333333,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,low,max_formal,2,Tony suggests they both bring out their own snacks to eat together,1,0.9,0.3,0.15,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,low,max_formal,3,Tony puts the sandwich away without eating it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,no_share,low,max_intimate,0,Tony cuts the sandwich in half to share with Alvin,1,3.0,0.0,0.5,1.5,0.0,0.25,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,low,max_intimate,1,Alvin offers Tony one of his energy bars instead,0,2.4,0.916515138991168,0.3999999999999999,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
hike,no_share,low,max_intimate,2,Tony offers Alvin his entire sandwich,0,3.0,0.0,0.5,0.05,0.15,0.0083333333333333,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,low,max_intimate,3,They decide to combine their snacks and make a shared pile,1,6.0,0.0,1.0,3.0,0.0,0.5,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,high,max_formal,0,Tony offers Alvin half of his sandwich,1,3.0,0.0,0.5,0.0,0.0,0.0,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,high,max_formal,1,Alvin offers to share his snacks with Tony,1,3.0,0.0,0.5,0.9,0.3,0.15,5.1,1.374772708486752,0.8499999999999999,10,10,10,0,0,0
hike,no_share,high,max_formal,2,Tony asks Alvin if he wants to trade snacks,1,1.2,0.6000000000000001,0.1999999999999999,0.9,0.3,0.15,5.1,1.374772708486752,0.8499999999999999,10,10,10,0,0,0
hike,no_share,high,max_formal,3,"Alvin eats his own snacks and Tony eats his sandwich, but they sit together",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,low,neither,0,Tony eats the sandwich by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,low,neither,1,Tony offers the whole sandwich to Alvin,0,3.0,0.0,0.5,0.05,0.15,0.0083333333333333,6.0,0.0,1.0,10,10,10,0,0,0
hike,low_risk_share,low,neither,2,Tony and Alvin share Alvin's snacks and energy bars,1,3.0,0.0,0.5,1.1,0.3,0.1833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
hike,low_risk_share,low,neither,3,They decide not to eat anything yet and continue hiking,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,low,somewhat_intimate,0,Tony eats the whole sandwich by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,low,somewhat_intimate,1,Tony offers Alvin the whole sandwich,0,3.0,0.0,0.5,0.05,0.15,0.0083333333333333,6.0,0.0,1.0,10,10,10,0,0,0
hike,low_risk_share,low,somewhat_intimate,2,Tony and Alvin decide to share Alvin's snacks instead,1,3.0,0.0,0.5,1.1,0.3,0.1833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
hike,low_risk_share,low,somewhat_intimate,3,They take a break without eating anything,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,no_share,high,neither,0,Tony offers Alvin half of the sandwich,1,3.0,0.0,0.5,0.0,0.0,0.0,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,high,neither,1,Tony and Alvin decide to combine their snacks and share everything,1,6.0,0.0,1.0,3.5,0.5,0.5833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,high,neither,2,Alvin eats his own snacks while Tony eats his sandwich,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,no_share,high,neither,3,Tony puts the sandwich away and they both eat Alvin's snacks,1,3.0,0.0,0.5,1.4,0.66332495807108,0.2333333333333333,3.0,0.0,0.5,10,10,10,0,0,0
hike,no_share,high,max_intimate,0,Tony offers Alvin half of the sandwich,1,3.0,0.0,0.5,0.0,0.0,0.0,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,high,max_intimate,1,Tony and Alvin decide to dig through Tony's pack to find the knife and cut the sandwich to share,1,3.0,0.0,0.5,5.65,0.2291287847477919,0.9416666666666668,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,high,max_intimate,2,Alvin offers Tony one of his energy bars instead and they eat their respective snacks,0,2.4,0.916515138991168,0.3999999999999999,0.9,0.3,0.15,3.0,0.0,0.5,10,10,10,0,0,0
hike,no_share,high,max_intimate,3,Tony suggests they both skip eating for now and continue hiking,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,low,max_formal,0,Tony eats the sandwich by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,low,max_formal,1,Tony offers to trade his sandwich for one of Alvin's snacks,0,2.8,0.6,0.4666666666666666,1.9,0.3,0.3166666666666666,5.1,1.374772708486752,0.8499999999999999,10,10,10,0,0,0
hike,low_risk_share,low,max_formal,2,Tony and Alvin decide to combine their snacks and share them equally,1,6.0,0.0,1.0,3.0,0.0,0.5,6.0,0.0,1.0,10,10,10,0,0,0
hike,low_risk_share,low,max_formal,3,Tony suggests they wait until they get back to their car to eat,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,low,max_intimate,0,Tony eats the entire sandwich himself,0,3.0,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
hike,low_risk_share,low,max_intimate,1,Tony and Alvin share Alvin's snacks and energy bars,1,3.0,0.0,0.5,1.1,0.3,0.1833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
hike,low_risk_share,low,max_intimate,2,Tony offers Alvin the whole sandwich and Alvin eats it,0,3.0,0.0,0.5,0.05,0.15,0.0083333333333333,3.0,0.0,0.5,10,10,10,0,0,0
hike,low_risk_share,low,max_intimate,3,They decide not to eat anything and continue hiking,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,high,neither,0,Tony eats the whole sandwich himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,high,neither,1,Tony and Alvin share Alvin's snacks,1,3.0,0.0,0.5,1.3,0.6403124237432849,0.2166666666666666,3.0,0.0,0.5,10,10,10,0,0,0
hike,low_risk_share,high,neither,2,"Tony offers Alvin the whole sandwich, then eats none himself",0,3.0,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
hike,low_risk_share,high,neither,3,They decide to wait until they get back to their car to eat,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,low,max_formal,0,Tony eats the sandwich himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,low,max_formal,1,Tony cuts the sandwich in half to share,1,3.0,0.0,0.5,1.5,0.0,0.25,6.0,0.0,1.0,10,10,10,0,0,0
hike,high_risk_share,low,max_formal,2,"Tony offers the sandwich to Alvin, who eats it all",0,3.0,0.0,0.5,0.05,0.15,0.0083333333333333,3.0,0.0,0.5,10,10,10,0,0,0
hike,high_risk_share,low,max_formal,3,Tony puts the sandwich away without eating or offering it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,high,max_intimate,0,Tony eats the entire sandwich himself,0,3.0,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
hike,low_risk_share,high,max_intimate,1,Tony and Alvin look for a rock or other tool to cut the sandwich,1,1.2,0.6000000000000001,0.1999999999999999,2.9,0.7,0.4833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
hike,low_risk_share,high,max_intimate,2,Alvin offers one of his energy bars to Tony and they eat their own snacks,0,2.4,0.916515138991168,0.3999999999999999,0.9,0.3,0.15,3.0,0.0,0.5,10,10,10,0,0,0
hike,low_risk_share,high,max_intimate,3,Tony asks Alvin to get the knife from his pack,1,1.2,0.6000000000000001,0.1999999999999999,5.3,0.458257569495584,0.8833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,high,somewhat_intimate,0,Tony offers Alvin half of his sandwich,1,3.0,0.0,0.5,0.0,0.0,0.0,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,high,somewhat_intimate,1,Alvin offers to share his snacks with Tony,1,3.0,0.0,0.5,0.9,0.3,0.15,5.1,1.374772708486752,0.8499999999999999,10,10,10,0,0,0
hike,no_share,high,somewhat_intimate,2,Tony searches his pack for the knife to cut the sandwich to share,1,1.2,0.6000000000000001,0.1999999999999999,5.65,0.2291287847477919,0.9416666666666668,6.0,0.0,1.0,10,10,10,0,0,0
hike,no_share,high,somewhat_intimate,3,"Alvin eats his own snacks and Tony eats his sandwich, but they sit together",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,high,max_formal,0,Tony cuts the sandwich in half to share,1,3.0,0.0,0.5,3.9,0.8306623862918074,0.6499999999999999,6.0,0.0,1.0,10,10,10,0,0,0
hike,high_risk_share,high,max_formal,1,Tony eats the sandwich by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,high,max_formal,2,Alvin offers Tony one of his energy bars instead,0,2.4,0.916515138991168,0.3999999999999999,0.9,0.3,0.15,3.0,0.0,0.5,10,10,10,0,0,0
hike,high_risk_share,high,max_formal,3,They decide not to snack at that moment,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,low,somewhat_intimate,0,Tony cuts the sandwich in half to share,1,3.0,0.0,0.5,1.5,0.0,0.25,6.0,0.0,1.0,10,10,10,0,0,0
hike,high_risk_share,low,somewhat_intimate,1,Tony eats the sandwich by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,low,somewhat_intimate,2,Tony offers the whole sandwich to Alvin,0,3.0,0.0,0.5,0.05,0.15,0.0083333333333333,6.0,0.0,1.0,10,10,10,0,0,0
hike,high_risk_share,low,somewhat_intimate,3,They decide to eat their own snacks,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,high,somewhat_intimate,0,Tony cuts the sandwich in half to share with Alvin,1,3.0,0.0,0.5,3.9,0.8306623862918074,0.6499999999999999,6.0,0.0,1.0,10,10,10,0,0,0
hike,high_risk_share,high,somewhat_intimate,1,Tony eats the sandwich by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,high,somewhat_intimate,2,Tony offers to make Alvin a sandwich from his ingredients,1,3.0,0.0,0.5,4.8,0.6,0.7999999999999999,6.0,0.0,1.0,10,10,10,0,0,0
hike,high_risk_share,high,somewhat_intimate,3,Alvin offers Tony one of his energy bars instead,0,2.4,0.916515138991168,0.3999999999999999,0.9,0.3,0.15,3.0,0.0,0.5,10,10,10,0,0,0
hike,low_risk_share,high,somewhat_intimate,0,Tony cuts the whole sandwich and eats it by himself,0,0.0,0.0,0.0,3.3,1.1874342087037917,0.5499999999999999,0.0,0.0,0.0,10,10,10,0,0,0
hike,low_risk_share,high,somewhat_intimate,1,Tony and Alvin share Alvin's snacks and energy bars,1,3.0,0.0,0.5,1.3,0.6403124237432849,0.2166666666666666,3.0,0.0,0.5,10,10,10,0,0,0
hike,low_risk_share,high,somewhat_intimate,2,Tony offers Alvin the whole sandwich and Alvin eats it,0,3.0,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
hike,low_risk_share,high,somewhat_intimate,3,Tony teares the sandwich in half with his hands and hands one half to Alvin,1,3.0,0.0,0.5,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
hike,high_risk_share,low,neither,0,Tony eats the sandwich by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
hike,high_risk_share,low,neither,1,Tony cuts the sandwich in half to share with Alvin,1,3.0,0.0,0.5,1.5,0.0,0.25,6.0,0.0,1.0,10,10,10,0,0,0
hike,high_risk_share,low,neither,2,Tony offers Alvin the whole sandwich,0,3.0,0.0,0.5,0.05,0.15,0.0083333333333333,6.0,0.0,1.0,10,10,10,0,0,0
