subject_id,scenario_label,stimulus_index,action_condition,desire,effort,stage,intimacy_rating
83e858bf-37b8-599b-bede-dc7745a106e6,apples,3,high_risk_share,high,low,posterior,1.0
83e858bf-37b8-599b-bede-dc7745a106e6,apples,3,high_risk_share,high,low,prior,0.57
83e858bf-37b8-599b-bede-dc7745a106e6,basketball,11,low_risk_share,high,high,posterior,0.57
83e858bf-37b8-599b-bede-dc7745a106e6,basketball,11,low_risk_share,high,high,prior,0.71
83e858bf-37b8-599b-bede-dc7745a106e6,birthday,2,low_risk_share,high,high,posterior,0.59
83e858bf-37b8-599b-bede-dc7745a106e6,birthday,2,low_risk_share,high,high,prior,0.63
83e858bf-37b8-599b-bede-dc7745a106e6,brunch,14,no_share,high,high,posterior,0.68
83e858bf-37b8-599b-bede-dc7745a106e6,brunch,14,no_share,high,high,prior,0.77
83e858bf-37b8-599b-bede-dc7745a106e6,cooking,13,high_risk_share,high,high,posterior,1.0
83e858bf-37b8-599b-bede-dc7745a106e6,cooking,13,high_risk_share,high,high,prior,0.75
83e858bf-37b8-599b-bede-dc7745a106e6,dip,15,high_risk_share,low,low,posterior,0.76
83e858bf-37b8-599b-bede-dc7745a106e6,dip,15,high_risk_share,low,low,prior,0.52
83e858bf-37b8-599b-bede-dc7745a106e6,drinks,12,low_risk_share,low,high,posterior,0.61
83e858bf-37b8-599b-bede-dc7745a106e6,drinks,12,low_risk_share,low,high,prior,0.53
83e858bf-37b8-599b-bede-dc7745a106e6,driving,10,no_share,low,high,posterior,0.09
83e858bf-37b8-599b-bede-dc7745a106e6,driving,10,no_share,low,high,prior,0.2
83e858bf-37b8-599b-bede-dc7745a106e6,fair,1,high_risk_share,low,high,posterior,0.97
83e858bf-37b8-599b-bede-dc7745a106e6,fair,1,high_risk_share,low,high,prior,0.78
83e858bf-37b8-599b-bede-dc7745a106e6,gala,9,no_share,high,high,posterior,0.31
83e858bf-37b8-599b-bede-dc7745a106e6,gala,9,no_share,high,high,prior,0.66
83e858bf-37b8-599b-bede-dc7745a106e6,hike,8,low_risk_share,low,low,posterior,0.8
83e858bf-37b8-599b-bede-dc7745a106e6,hike,8,low_risk_share,low,low,prior,0.62
83e858bf-37b8-599b-bede-dc7745a106e6,oysters,6,low_risk_share,high,low,posterior,0.5
83e858bf-37b8-599b-bede-dc7745a106e6,oysters,6,low_risk_share,high,low,prior,0.73
83e858bf-37b8-599b-bede-dc7745a106e6,social,5,no_share,low,low,posterior,0.26
83e858bf-37b8-599b-bede-dc7745a106e6,social,5,no_share,low,low,prior,0.16
83e858bf-37b8-599b-bede-dc7745a106e6,soup,7,high_risk_share,low,low,posterior,1.0
83e858bf-37b8-599b-bede-dc7745a106e6,soup,7,high_risk_share,low,low,prior,0.67
83e858bf-37b8-599b-bede-dc7745a106e6,takeout,4,no_share,low,low,posterior,0.5
83e858bf-37b8-599b-bede-dc7745a106e6,takeout,4,no_share,low,low,prior,0.66
83e858bf-37b8-599b-bede-dc7745a106e6,wedding,0,no_share,high,low,posterior,0.0
83e858bf-37b8-599b-bede-dc7745a106e6,wedding,0,no_share,high,low,prior,0.5
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,apples,2,low_risk_share,high,high,posterior,0.2
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,apples,2,low_risk_share,high,high,prior,0.5
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,basketball,12,low_risk_share,high,low,posterior,0.37
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,basketball,12,low_risk_share,high,low,prior,0.59
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,birthday,14,low_risk_share,low,high,posterior,0.41
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,birthday,14,low_risk_share,low,high,prior,0.51
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,brunch,3,no_share,high,low,posterior,0.49
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,brunch,3,no_share,high,low,prior,0.65
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,cooking,9,low_risk_share,low,low,posterior,0.41
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,cooking,9,low_risk_share,low,low,prior,0.57
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,dip,11,high_risk_share,low,high,posterior,0.7
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,dip,11,high_risk_share,low,high,prior,0.6
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,drinks,1,high_risk_share,high,high,posterior,0.73
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,drinks,1,high_risk_share,high,high,prior,0.5
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,driving,13,low_risk_share,high,high,posterior,0.38
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,driving,13,low_risk_share,high,high,prior,0.64
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,fair,10,no_share,low,high,posterior,0.38
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,fair,10,no_share,low,high,prior,0.63
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,gala,0,high_risk_share,low,low,posterior,0.65
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,gala,0,high_risk_share,low,low,prior,0.23
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,hike,6,high_risk_share,low,low,posterior,0.78
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,hike,6,high_risk_share,low,low,prior,0.73
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,oysters,8,no_share,low,low,posterior,0.51
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,oysters,8,no_share,low,low,prior,0.63
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,social,7,high_risk_share,high,low,posterior,0.74
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,social,7,high_risk_share,high,low,prior,0.64
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,soup,15,no_share,low,low,posterior,0.42
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,soup,15,no_share,low,low,prior,0.51
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,takeout,4,no_share,high,high,posterior,0.2
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,takeout,4,no_share,high,high,prior,0.24
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,wedding,5,no_share,high,high,posterior,0.22
85a607b6-4fc6-5c1d-9dc1-9d4719a05c4c,wedding,5,no_share,high,high,prior,0.59
86db910f-08aa-5e09-b1b3-cd2f6a202af2,apples,13,low_risk_share,high,high,posterior,0.65
86db910f-08aa-5e09-b1b3-cd2f6a202af2,apples,13,low_risk_share,high,high,prior,0.78
86db910f-08aa-5e09-b1b3-cd2f6a202af2,basketball,5,no_share,low,low,posterior,0.64
86db910f-08aa-5e09-b1b3-cd2f6a202af2,basketball,5,no_share,low,low,prior,0.73
86db910f-08aa-5e09-b1b3-cd2f6a202af2,birthday,14,no_share,high,high,posterior,0.22
86db910f-08aa-5e09-b1b3-cd2f6a202af2,birthday,14,no_share,high,high,prior,0.64
86db910f-08aa-5e09-b1b3-cd2f6a202af2,brunch,1,no_share,low,low,posterior,0.49
86db910f-08aa-5e09-b1b3-cd2f6a202af2,brunch,1,no_share,low,low,prior,0.58
86db910f-08aa-5e09-b1b3-cd2f6a202af2,cooking,3,low_risk_share,low,low,posterior,0.75
86db910f-08aa-5e09-b1b3-cd2f6a202af2,cooking,3,low_risk_share,low,low,prior,0.77
86db910f-08aa-5e09-b1b3-cd2f6a202af2,dip,7,no_share,high,high,posterior,0.68
86db910f-08aa-5e09-b1b3-cd2f6a202af2,dip,7,no_share,high,high,prior,0.78
86db910f-08aa-5e09-b1b3-cd2f6a202af2,drinks,2,no_share,high,low,posterior,0.36
86db910f-08aa-5e09-b1b3-cd2f6a202af2,drinks,2,no_share,high,low,prior,0.48
86db910f-08aa-5e09-b1b3-cd2f6a202af2,driving,0,low_risk_share,low,high,posterior,0.65
86db910f-08aa-5e09-b1b3-cd2f6a202af2,driving,0,low_risk_share,low,high,prior,0.67
86db910f-08aa-5e09-b1b3-cd2f6a202af2,fair,9,high_risk_share,high,low,posterior,0.94
86db910f-08aa-5e09-b1b3-cd2f6a202af2,fair,9,high_risk_share,high,low,prior,0.73
86db910f-08aa-5e09-b1b3-cd2f6a202af2,gala,12,high_risk_share,low,low,posterior,0.85
86db910f-08aa-5e09-b1b3-cd2f6a202af2,gala,12,high_risk_share,low,low,prior,0.24
86db910f-08aa-5e09-b1b3-cd2f6a202af2,hike,4,high_risk_share,low,low,posterior,0.89
86db910f-08aa-5e09-b1b3-cd2f6a202af2,hike,4,high_risk_share,low,low,prior,0.68
86db910f-08aa-5e09-b1b3-cd2f6a202af2,oysters,6,high_risk_share,high,high,posterior,0.86
86db910f-08aa-5e09-b1b3-cd2f6a202af2,oysters,6,high_risk_share,high,high,prior,0.42
86db910f-08aa-5e09-b1b3-cd2f6a202af2,social,15,no_share,low,high,posterior,0.37
86db910f-08aa-5e09-b1b3-cd2f6a202af2,social,15,no_share,low,high,prior,0.34
86db910f-08aa-5e09-b1b3-cd2f6a202af2,soup,11,low_risk_share,high,high,posterior,0.35
86db910f-08aa-5e09-b1b3-cd2f6a202af2,soup,11,low_risk_share,high,high,prior,0.57
86db910f-08aa-5e09-b1b3-cd2f6a202af2,takeout,8,high_risk_share,low,high,posterior,0.64
86db910f-08aa-5e09-b1b3-cd2f6a202af2,takeout,8,high_risk_share,low,high,prior,0.17
86db910f-08aa-5e09-b1b3-cd2f6a202af2,wedding,10,low_risk_share,high,low,posterior,0.38
86db910f-08aa-5e09-b1b3-cd2f6a202af2,wedding,10,low_risk_share,high,low,prior,0.03
87515541-4ee6-5c97-8607-82890be16505,apples,8,no_share,low,high,posterior,0.47
87515541-4ee6-5c97-8607-82890be16505,apples,8,no_share,low,high,prior,0.59
87515541-4ee6-5c97-8607-82890be16505,basketball,15,low_risk_share,low,low,posterior,0.62
87515541-4ee6-5c97-8607-82890be16505,basketball,15,low_risk_share,low,low,prior,0.62
87515541-4ee6-5c97-8607-82890be16505,birthday,1,low_risk_share,high,low,posterior,0.19
87515541-4ee6-5c97-8607-82890be16505,birthday,1,low_risk_share,high,low,prior,0.67
87515541-4ee6-5c97-8607-82890be16505,brunch,4,low_risk_share,high,high,posterior,0.34
87515541-4ee6-5c97-8607-82890be16505,brunch,4,low_risk_share,high,high,prior,0.54
87515541-4ee6-5c97-8607-82890be16505,cooking,3,no_share,high,high,posterior,0.81
87515541-4ee6-5c97-8607-82890be16505,cooking,3,no_share,high,high,prior,0.81
87515541-4ee6-5c97-8607-82890be16505,dip,11,no_share,low,low,posterior,0.56
87515541-4ee6-5c97-8607-82890be16505,dip,11,no_share,low,low,prior,0.57
87515541-4ee6-5c97-8607-82890be16505,drinks,0,low_risk_share,high,high,posterior,0.08
87515541-4ee6-5c97-8607-82890be16505,drinks,0,low_risk_share,high,high,prior,0.34
87515541-4ee6-5c97-8607-82890be16505,driving,6,no_share,high,high,posterior,0.37
87515541-4ee6-5c97-8607-82890be16505,driving,6,no_share,high,high,prior,0.65
87515541-4ee6-5c97-8607-82890be16505,fair,9,no_share,low,low,posterior,0.55
87515541-4ee6-5c97-8607-82890be16505,fair,9,no_share,low,low,prior,0.74
87515541-4ee6-5c97-8607-82890be16505,gala,5,high_risk_share,low,high,posterior,0.87
87515541-4ee6-5c97-8607-82890be16505,gala,5,high_risk_share,low,high,prior,0.41
87515541-4ee6-5c97-8607-82890be16505,hike,10,high_risk_share,high,low,posterior,1.0
87515541-4ee6-5c97-8607-82890be16505,hike,10,high_risk_share,high,low,prior,0.65
87515541-4ee6-5c97-8607-82890be16505,oysters,2,no_share,high,low,posterior,0.21
87515541-4ee6-5c97-8607-82890be16505,oysters,2,no_share,high,low,prior,0.42
87515541-4ee6-5c97-8607-82890be16505,social,13,low_risk_share,low,high,posterior,0.76
87515541-4ee6-5c97-8607-82890be16505,social,13,low_risk_share,low,high,prior,0.61
87515541-4ee6-5c97-8607-82890be16505,soup,12,high_risk_share,high,high,posterior,1.0
87515541-4ee6-5c97-8607-82890be16505,soup,12,high_risk_share,high,high,prior,0.78
87515541-4ee6-5c97-8607-82890be16505,takeout,7,high_risk_share,low,low,posterior,0.96
87515541-4ee6-5c97-8607-82890be16505,takeout,7,high_risk_share,low,low,prior,0.69
87515541-4ee6-5c97-8607-82890be16505,wedding,14,high_risk_share,low,low,posterior,0.93
87515541-4ee6-5c97-8607-82890be16505,wedding,14,high_risk_share,low,low,prior,0.6
88ab8436-2c59-5593-a49d-ec6559b2999a,apples,3,low_risk_share,high,high,posterior,0.26
88ab8436-2c59-5593-a49d-ec6559b2999a,apples,3,low_risk_share,high,high,prior,0.5
88ab8436-2c59-5593-a49d-ec6559b2999a,basketball,6,low_risk_share,low,low,posterior,0.66
88ab8436-2c59-5593-a49d-ec6559b2999a,basketball,6,low_risk_share,low,low,prior,0.56
88ab8436-2c59-5593-a49d-ec6559b2999a,birthday,11,high_risk_share,high,high,posterior,0.85
88ab8436-2c59-5593-a49d-ec6559b2999a,birthday,11,high_risk_share,high,high,prior,0.66
88ab8436-2c59-5593-a49d-ec6559b2999a,brunch,5,low_risk_share,high,low,posterior,0.35
88ab8436-2c59-5593-a49d-ec6559b2999a,brunch,5,low_risk_share,high,low,prior,0.65
88ab8436-2c59-5593-a49d-ec6559b2999a,cooking,15,high_risk_share,low,high,posterior,0.95
88ab8436-2c59-5593-a49d-ec6559b2999a,cooking,15,high_risk_share,low,high,prior,0.75
88ab8436-2c59-5593-a49d-ec6559b2999a,dip,14,no_share,high,low,posterior,0.64
88ab8436-2c59-5593-a49d-ec6559b2999a,dip,14,no_share,high,low,prior,0.73
88ab8436-2c59-5593-a49d-ec6559b2999a,drinks,1,low_risk_share,high,low,posterior,0.64
88ab8436-2c59-5593-a49d-ec6559b2999a,drinks,1,low_risk_share,high,low,prior,0.51
88ab8436-2c59-5593-a49d-ec6559b2999a,driving,12,no_share,low,high,posterior,0.31
88ab8436-2c59-5593-a49d-ec6559b2999a,driving,12,no_share,low,high,prior,0.51
88ab8436-2c59-5593-a49d-ec6559b2999a,fair,9,no_share,high,high,posterior,0.23
88ab8436-2c59-5593-a49d-ec6559b2999a,fair,9,no_share,high,high,prior,0.57
88ab8436-2c59-5593-a49d-ec6559b2999a,gala,8,high_risk_share,high,high,posterior,0.95
88ab8436-2c59-5593-a49d-ec6559b2999a,gala,8,high_risk_share,high,high,prior,0.74
88ab8436-2c59-5593-a49d-ec6559b2999a,hike,13,low_risk_share,low,low,posterior,0.6
88ab8436-2c59-5593-a49d-ec6559b2999a,hike,13,low_risk_share,low,low,prior,0.37
88ab8436-2c59-5593-a49d-ec6559b2999a,oysters,10,high_risk_share,low,low,posterior,0.91
88ab8436-2c59-5593-a49d-ec6559b2999a,oysters,10,high_risk_share,low,low,prior,0.44
88ab8436-2c59-5593-a49d-ec6559b2999a,social,7,no_share,low,high,posterior,0.15
88ab8436-2c59-5593-a49d-ec6559b2999a,social,7,no_share,low,high,prior,0.65
88ab8436-2c59-5593-a49d-ec6559b2999a,soup,4,no_share,low,low,posterior,0.69
88ab8436-2c59-5593-a49d-ec6559b2999a,soup,4,no_share,low,low,prior,0.72
88ab8436-2c59-5593-a49d-ec6559b2999a,takeout,2,high_risk_share,high,low,posterior,0.78
88ab8436-2c59-5593-a49d-ec6559b2999a,takeout,2,high_risk_share,high,low,prior,0.19
88ab8436-2c59-5593-a49d-ec6559b2999a,wedding,0,low_risk_share,low,high,posterior,0.78
88ab8436-2c59-5593-a49d-ec6559b2999a,wedding,0,low_risk_share,low,high,prior,0.74
895be427-7eee-5027-afe3-33f97a8cd3c1,apples,9,no_share,high,low,posterior,0.35
895be427-7eee-5027-afe3-33f97a8cd3c1,apples,9,no_share,high,low,prior,0.5
895be427-7eee-5027-afe3-33f97a8cd3c1,basketball,5,high_risk_share,low,high,posterior,0.97
895be427-7eee-5027-afe3-33f97a8cd3c1,basketball,5,high_risk_share,low,high,prior,0.88
895be427-7eee-5027-afe3-33f97a8cd3c1,birthday,12,no_share,low,high,posterior,0.4
895be427-7eee-5027-afe3-33f97a8cd3c1,birthday,12,no_share,low,high,prior,0.69
895be427-7eee-5027-afe3-33f97a8cd3c1,brunch,14,no_share,high,high,posterior,0.31
895be427-7eee-5027-afe3-33f97a8cd3c1,brunch,14,no_share,high,high,prior,0.78
895be427-7eee-5027-afe3-33f97a8cd3c1,cooking,4,low_risk_share,high,high,posterior,0.5
895be427-7eee-5027-afe3-33f97a8cd3c1,cooking,4,low_risk_share,high,high,prior,0.7
895be427-7eee-5027-afe3-33f97a8cd3c1,dip,15,low_risk_share,low,low,posterior,0.46
895be427-7eee-5027-afe3-33f97a8cd3c1,dip,15,low_risk_share,low,low,prior,0.79
895be427-7eee-5027-afe3-33f97a8cd3c1,drinks,3,low_risk_share,high,low,posterior,0.66
895be427-7eee-5027-afe3-33f97a8cd3c1,drinks,3,low_risk_share,high,low,prior,0.73
895be427-7eee-5027-afe3-33f97a8cd3c1,driving,8,no_share,low,low,posterior,0.48
895be427-7eee-5027-afe3-33f97a8cd3c1,driving,8,no_share,low,low,prior,0.37
895be427-7eee-5027-afe3-33f97a8cd3c1,fair,10,high_risk_share,low,low,posterior,0.89
895be427-7eee-5027-afe3-33f97a8cd3c1,fair,10,high_risk_share,low,low,prior,0.65
895be427-7eee-5027-afe3-33f97a8cd3c1,gala,1,low_risk_share,low,high,posterior,0.19
895be427-7eee-5027-afe3-33f97a8cd3c1,gala,1,low_risk_share,low,high,prior,0.2
895be427-7eee-5027-afe3-33f97a8cd3c1,hike,13,low_risk_share,high,high,posterior,0.41
895be427-7eee-5027-afe3-33f97a8cd3c1,hike,13,low_risk_share,high,high,prior,0.73
895be427-7eee-5027-afe3-33f97a8cd3c1,oysters,11,no_share,low,low,posterior,0.32
895be427-7eee-5027-afe3-33f97a8cd3c1,oysters,11,no_share,low,low,prior,0.28
895be427-7eee-5027-afe3-33f97a8cd3c1,social,6,high_risk_share,high,low,posterior,0.92
895be427-7eee-5027-afe3-33f97a8cd3c1,social,6,high_risk_share,high,low,prior,0.26
895be427-7eee-5027-afe3-33f97a8cd3c1,soup,7,high_risk_share,high,high,posterior,0.94
895be427-7eee-5027-afe3-33f97a8cd3c1,soup,7,high_risk_share,high,high,prior,0.7
895be427-7eee-5027-afe3-33f97a8cd3c1,takeout,2,high_risk_share,low,low,posterior,0.88
895be427-7eee-5027-afe3-33f97a8cd3c1,takeout,2,high_risk_share,low,low,prior,0.83
895be427-7eee-5027-afe3-33f97a8cd3c1,wedding,0,no_share,high,high,posterior,0.2
895be427-7eee-5027-afe3-33f97a8cd3c1,wedding,0,no_share,high,high,prior,0.79
8c072630-c2aa-5197-a179-bd1f543300da,apples,14,no_share,high,high,posterior,0.24
8c072630-c2aa-5197-a179-bd1f543300da,apples,14,no_share,high,high,prior,0.5
8c072630-c2aa-5197-a179-bd1f543300da,basketball,10,high_risk_share,high,low,posterior,0.82
8c072630-c2aa-5197-a179-bd1f543300da,basketball,10,high_risk_share,high,low,prior,0.59
8c072630-c2aa-5197-a179-bd1f543300da,birthday,8,low_risk_share,low,high,posterior,0.45
8c072630-c2aa-5197-a179-bd1f543300da,birthday,8,low_risk_share,low,high,prior,0.5
8c072630-c2aa-5197-a179-bd1f543300da,brunch,1,low_risk_share,high,low,posterior,0.5
8c072630-c2aa-5197-a179-bd1f543300da,brunch,1,low_risk_share,high,low,prior,0.5
8c072630-c2aa-5197-a179-bd1f543300da,cooking,0,low_risk_share,high,high,posterior,0.6
8c072630-c2aa-5197-a179-bd1f543300da,cooking,0,low_risk_share,high,high,prior,0.66
8c072630-c2aa-5197-a179-bd1f543300da,dip,4,high_risk_share,low,high,posterior,0.8
8c072630-c2aa-5197-a179-bd1f543300da,dip,4,high_risk_share,low,high,prior,0.65
8c072630-c2aa-5197-a179-bd1f543300da,drinks,9,no_share,high,low,posterior,0.39
8c072630-c2aa-5197-a179-bd1f543300da,drinks,9,no_share,high,low,prior,0.5
8c072630-c2aa-5197-a179-bd1f543300da,driving,7,no_share,high,low,posterior,0.4
8c072630-c2aa-5197-a179-bd1f543300da,driving,7,no_share,high,low,prior,0.5
8c072630-c2aa-5197-a179-bd1f543300da,fair,2,high_risk_share,low,high,posterior,0.94
8c072630-c2aa-5197-a179-bd1f543300da,fair,2,high_risk_share,low,high,prior,0.63
8c072630-c2aa-5197-a179-bd1f543300da,gala,11,high_risk_share,high,low,posterior,0.65
8c072630-c2aa-5197-a179-bd1f543300da,gala,11,high_risk_share,high,low,prior,0.58
8c072630-c2aa-5197-a179-bd1f543300da,hike,3,no_share,low,high,posterior,0.5
8c072630-c2aa-5197-a179-bd1f543300da,hike,3,no_share,low,high,prior,0.53
8c072630-c2aa-5197-a179-bd1f543300da,oysters,13,low_risk_share,low,high,posterior,0.5
8c072630-c2aa-5197-a179-bd1f543300da,oysters,13,low_risk_share,low,high,prior,0.5
8c072630-c2aa-5197-a179-bd1f543300da,social,5,high_risk_share,high,high,posterior,0.93
8c072630-c2aa-5197-a179-bd1f543300da,social,5,high_risk_share,high,high,prior,0.57
8c072630-c2aa-5197-a179-bd1f543300da,soup,12,low_risk_share,low,low,posterior,0.38
8c072630-c2aa-5197-a179-bd1f543300da,soup,12,low_risk_share,low,low,prior,0.41
8c072630-c2aa-5197-a179-bd1f543300da,takeout,6,no_share,low,low,posterior,0.37
8c072630-c2aa-5197-a179-bd1f543300da,takeout,6,no_share,low,low,prior,0.42
8c072630-c2aa-5197-a179-bd1f543300da,wedding,15,high_risk_share,low,low,posterior,0.9
8c072630-c2aa-5197-a179-bd1f543300da,wedding,15,high_risk_share,low,low,prior,0.5
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,apples,12,no_share,high,low,posterior,0.21
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,apples,12,no_share,high,low,prior,1.0
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,basketball,6,no_share,low,low,posterior,0.55
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,basketball,6,no_share,low,low,prior,0.81
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,birthday,0,low_risk_share,low,high,posterior,0.73
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,birthday,0,low_risk_share,low,high,prior,0.74
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,brunch,13,high_risk_share,low,high,posterior,0.92
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,brunch,13,high_risk_share,low,high,prior,0.59
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,cooking,3,low_risk_share,high,low,posterior,1.0
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,cooking,3,low_risk_share,high,low,prior,1.0
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,dip,8,no_share,high,low,posterior,0.74
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,dip,8,no_share,high,low,prior,0.79
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,drinks,2,low_risk_share,low,high,posterior,0.66
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,drinks,2,low_risk_share,low,high,prior,0.3
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,driving,10,high_risk_share,high,high,posterior,0.89
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,driving,10,high_risk_share,high,high,prior,0.82
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,fair,15,low_risk_share,high,high,posterior,0.83
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,fair,15,low_risk_share,high,high,prior,1.0
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,gala,5,high_risk_share,high,low,posterior,0.96
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,gala,5,high_risk_share,high,low,prior,0.85
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,hike,1,high_risk_share,high,low,posterior,0.94
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,hike,1,high_risk_share,high,low,prior,0.89
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,oysters,7,low_risk_share,low,low,posterior,0.53
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,oysters,7,low_risk_share,low,low,prior,0.4
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,social,14,no_share,low,high,posterior,0.71
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,social,14,no_share,low,high,prior,0.84
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,soup,4,high_risk_share,low,high,posterior,0.97
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,soup,4,high_risk_share,low,high,prior,0.86
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,takeout,9,high_risk_share,low,low,posterior,0.73
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,takeout,9,high_risk_share,low,low,prior,0.21
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,wedding,11,no_share,high,high,posterior,0.17
8cc83ec4-40ec-56ea-ab85-d0b878bf922e,wedding,11,no_share,high,high,prior,0.75
8ce2835e-11d5-567c-8e28-7f9a94852767,apples,13,no_share,low,low,posterior,0.59
8ce2835e-11d5-567c-8e28-7f9a94852767,apples,13,no_share,low,low,prior,0.78
8ce2835e-11d5-567c-8e28-7f9a94852767,basketball,3,low_risk_share,high,low,posterior,0.44
8ce2835e-11d5-567c-8e28-7f9a94852767,basketball,3,low_risk_share,high,low,prior,0.65
8ce2835e-11d5-567c-8e28-7f9a94852767,birthday,4,no_share,high,high,posterior,0.23
8ce2835e-11d5-567c-8e28-7f9a94852767,birthday,4,no_share,high,high,prior,0.6
8ce2835e-11d5-567c-8e28-7f9a94852767,brunch,9,low_risk_share,high,high,posterior,0.23
8ce2835e-11d5-567c-8e28-7f9a94852767,brunch,9,low_risk_share,high,high,prior,0.35
8ce2835e-11d5-567c-8e28-7f9a94852767,cooking,8,high_risk_share,high,high,posterior,0.83
8ce2835e-11d5-567c-8e28-7f9a94852767,cooking,8,high_risk_share,high,high,prior,0.66
8ce2835e-11d5-567c-8e28-7f9a94852767,dip,6,high_risk_share,high,high,posterior,0.91
8ce2835e-11d5-567c-8e28-7f9a94852767,dip,6,high_risk_share,high,high,prior,0.6
8ce2835e-11d5-567c-8e28-7f9a94852767,drinks,5,low_risk_share,high,low,posterior,0.46
8ce2835e-11d5-567c-8e28-7f9a94852767,drinks,5,low_risk_share,high,low,prior,0.67
8ce2835e-11d5-567c-8e28-7f9a94852767,driving,12,low_risk_share,low,low,posterior,0.5
8ce2835e-11d5-567c-8e28-7f9a94852767,driving,12,low_risk_share,low,low,prior,0.87
8ce2835e-11d5-567c-8e28-7f9a94852767,fair,7,no_share,high,low,posterior,0.43
8ce2835e-11d5-567c-8e28-7f9a94852767,fair,7,no_share,high,low,prior,0.68
