scenario_label,observed_action,intimacy_condition,effort_condition,alt_idx,action_text,is_share,risk_raw,risk_raw_std,risk,effort_raw,effort_raw_std,effort,g_raw,g_raw_std,g,n_runs_risk,n_runs_effort,n_runs_g,n_failures_risk,n_failures_effort,n_failures_g
gala,no_share,somewhat_intimate,low,1,Todd offers Elena a sip of his drink,1,3.0,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
gala,no_share,somewhat_intimate,high,1,Todd offers Elena a sip of his drink,1,3.0,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.5,10,9,10,0,1,0
gala,no_share,somewhat_intimate,low,2,They decide to order one of each and share both drinks,1,5.1,1.374772708486752,0.8499999999999999,3.8,0.6,0.6333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
gala,no_share,somewhat_intimate,high,2,They decide to order one of each and share both drinks,1,5.1,1.374772708486752,0.8499999999999999,4.611111111111111,0.392837100659193,0.7685185185185184,6.0,0.0,1.0,10,9,10,0,1,0
gala,no_share,somewhat_intimate,low,3,Elena decides not to order a drink at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
gala,no_share,somewhat_intimate,high,3,Elena decides not to order a drink at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9,10,0,1,0
gala,high_risk_share,somewhat_intimate,low,0,Elena orders the same drink as Todd,0,1.4,0.8,0.2333333333333333,1.7,0.4582575694955839,0.2833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
gala,high_risk_share,somewhat_intimate,high,0,Elena orders the same drink as Todd,0,1.4,0.8,0.2333333333333333,1.8888888888888888,0.3142696805273545,0.3148148148148147,3.0,0.0,0.5,10,9,10,0,1,0
gala,high_risk_share,somewhat_intimate,low,1,They ask the bartender for a sample of each other's drinks,1,2.4,0.916515138991168,0.3999999999999999,2.8,0.6,0.4666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
gala,high_risk_share,somewhat_intimate,high,1,They ask the bartender for a sample of each other's drinks,1,2.4,0.916515138991168,0.3999999999999999,3.888888888888889,0.4581228472908512,0.6481481481481481,6.0,0.0,1.0,10,9,10,0,1,0
gala,high_risk_share,somewhat_intimate,low,2,Elena and Todd decide not to try each other's drinks,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
gala,high_risk_share,somewhat_intimate,high,2,Elena and Todd decide not to try each other's drinks,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9,10,0,1,0
gala,high_risk_share,somewhat_intimate,low,3,They pour a small amount of each drink into a new glass to share and taste together,1,5.1,1.374772708486752,0.8499999999999999,2.9,0.6633249580710799,0.4833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
gala,high_risk_share,somewhat_intimate,high,3,They pour a small amount of each drink into a new glass to share and taste together,1,5.1,1.374772708486752,0.8499999999999999,3.2222222222222223,0.415739709641549,0.537037037037037,6.0,0.0,1.0,10,9,10,0,1,0
gala,high_risk_share,neither,low,0,Elena orders her drink and they don't try each other's,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
gala,high_risk_share,neither,high,0,Elena orders her drink and they don't try each other's,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9,10,0,1,0
gala,high_risk_share,neither,low,1,Todd offers Elena a sip from his glass using a straw or by pouring some into a spare glass,1,4.5,1.5,0.75,1.45,0.4716990566028302,0.2416666666666666,3.0,0.0,0.5,10,10,10,0,0,0
gala,high_risk_share,neither,high,1,Todd offers Elena a sip from his glass using a straw or by pouring some into a spare glass,1,4.5,1.5,0.75,2.4444444444444446,0.3685138655950444,0.4074074074074074,3.0,0.0,0.5,10,9,10,0,1,0
gala,high_risk_share,neither,low,2,They decide to order a few different drinks to share and compare together,1,5.1,1.374772708486752,0.8499999999999999,4.0,0.7745966692414834,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
gala,high_risk_share,neither,high,2,They decide to order a few different drinks to share and compare together,1,5.1,1.374772708486752,0.8499999999999999,4.611111111111111,0.392837100659193,0.7685185185185184,6.0,0.0,1.0,10,9,10,0,1,0
gala,high_risk_share,neither,low,3,Elena asks Todd to describe his drink in more detail instead of trying it,0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
gala,high_risk_share,neither,high,3,Elena asks Todd to describe his drink in more detail instead of trying it,0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,10,9,10,0,1,0
gala,low_risk_share,somewhat_intimate,low,0,Elena drinks her apple pie espresso martini directly without offering or trying Todd's,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
gala,low_risk_share,somewhat_intimate,high,0,Elena drinks her apple pie espresso martini directly without offering or trying Todd's,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9,10,0,1,0
gala,low_risk_share,somewhat_intimate,low,1,Todd and Elena decide to order the same drink to enjoy together,1,2.4,0.916515138991168,0.3999999999999999,1.7,0.4582575694955839,0.2833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
gala,low_risk_share,somewhat_intimate,high,1,Todd and Elena decide to order the same drink to enjoy together,1,2.4,0.916515138991168,0.3999999999999999,2.0,0.0,0.3333333333333333,3.0,0.0,0.5,10,9,10,0,1,0
gala,low_risk_share,somewhat_intimate,low,2,Elena asks Todd to describe his pumpkin spice martini in detail instead of trying it,0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
gala,low_risk_share,somewhat_intimate,high,2,Elena asks Todd to describe his pumpkin spice martini in detail instead of trying it,0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,10,9,10,0,1,0
gala,low_risk_share,somewhat_intimate,low,3,Todd offers Elena a sip of his drink without using extra straws,1,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
gala,low_risk_share,somewhat_intimate,high,3,Todd offers Elena a sip of his drink without using extra straws,1,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,10,9,10,0,1,0
fair,no_share,max_intimate,low,0,split each food item in half and share,1,3.0,0.0,0.5,3.0,0.0,0.5,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,max_intimate,high,0,split each food item in half and share,1,3.0,0.0,0.5,3.9,0.3,0.6499999999999999,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,max_intimate,low,1,take turns picking which food item to eat,0,3.0,0.0,0.5,1.7,0.4582575694955839,0.2833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
fair,no_share,max_intimate,high,1,take turns picking which food item to eat,0,3.0,0.0,0.5,1.9,0.3,0.3166666666666666,3.0,0.0,0.5,10,10,10,0,0,0
fair,no_share,max_intimate,low,2,put all the food in the middle of the table and graze together,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,max_intimate,high,2,put all the food in the middle of the table and graze together,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,max_intimate,low,3,let one person eat first and then switch,0,3.0,0.0,0.5,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
fair,no_share,max_intimate,high,3,let one person eat first and then switch,0,3.0,0.0,0.5,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
fair,no_share,max_formal,low,0,Marianne offers Lisa some of the corn,1,3.0,0.0,0.5,0.5,0.0,0.0833333333333333,4.95,0.687386354243376,0.825,10,10,10,0,0,0
fair,no_share,max_formal,high,0,Marianne offers Lisa some of the corn,1,3.0,0.0,0.5,0.5,0.0,0.0833333333333333,4.95,0.687386354243376,0.825,10,10,10,0,0,0
fair,no_share,max_formal,low,1,They divide each food item in half,1,3.0,0.0,0.5,2.5,0.0,0.4166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,max_formal,high,1,They divide each food item in half,1,3.0,0.0,0.5,3.7,0.6403124237432849,0.6166666666666667,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,max_formal,low,2,Lisa asks Marianne if she can have some of the corn and Marianne refuses,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
fair,no_share,max_formal,high,2,Lisa asks Marianne if she can have some of the corn and Marianne refuses,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
fair,no_share,max_formal,low,3,They put all the food in the middle of the table and serve themselves,1,4.8,1.469693845669907,0.7999999999999999,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,max_formal,high,3,They put all the food in the middle of the table and serve themselves,1,4.8,1.469693845669907,0.7999999999999999,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,max_intimate,low,0,"eat the corn directly from the skewer, taking turns",1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,max_intimate,high,0,"eat the corn directly from the skewer, taking turns",1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,max_intimate,low,1,cut the corn into two portions and eat from separate plates,0,0.0,0.0,0.0,3.5,0.0,0.5833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,max_intimate,high,1,cut the corn into two portions and eat from separate plates,0,0.0,0.0,0.0,4.8,0.3999999999999999,0.7999999999999999,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,max_intimate,low,2,one person eats the corn while the other eats the funnel cake and fried cheese,0,0.0,0.0,0.0,0.6,0.4898979485566356,0.0999999999999999,3.0,0.0,0.5,10,10,10,0,0,0
fair,low_risk_share,max_intimate,high,2,one person eats the corn while the other eats the funnel cake and fried cheese,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
fair,low_risk_share,max_intimate,low,3,"put all the food away to eat later, rather than eating now",0,0.0,0.0,0.0,2.6,0.916515138991168,0.4333333333333333,0.0,0.0,0.0,10,10,10,0,0,0
fair,low_risk_share,max_intimate,high,3,"put all the food away to eat later, rather than eating now",0,0.0,0.0,0.0,3.3,0.6403124237432849,0.5499999999999999,0.0,0.0,0.0,10,10,10,0,0,0
fair,no_share,neither,low,0,split the corn and other foods evenly between them,1,3.0,0.0,0.5,2.55,0.15,0.4249999999999999,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,neither,high,0,split the corn and other foods evenly between them,1,3.0,0.0,0.5,3.7,0.6403124237432849,0.6166666666666667,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,neither,low,1,Marianne offers Lisa some of the corn,1,3.0,0.0,0.5,0.5,0.0,0.0833333333333333,4.95,0.687386354243376,0.825,10,10,10,0,0,0
fair,no_share,neither,high,1,Marianne offers Lisa some of the corn,1,3.0,0.0,0.5,0.5,0.0,0.0833333333333333,4.95,0.687386354243376,0.825,10,10,10,0,0,0
fair,no_share,neither,low,2,they decide to take turns picking which food to eat first,1,3.0,0.0,0.5,1.7,0.4582575694955839,0.2833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
fair,no_share,neither,high,2,they decide to take turns picking which food to eat first,1,3.0,0.0,0.5,1.9,0.3,0.3166666666666666,3.0,0.0,0.5,10,10,10,0,0,0
fair,no_share,neither,low,3,Lisa takes the corn from Marianne's side of the plate without asking,0,6.0,0.0,1.0,0.05,0.15,0.0083333333333333,3.0,0.0,0.5,10,10,10,0,0,0
fair,no_share,neither,high,3,Lisa takes the corn from Marianne's side of the plate without asking,0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
fair,no_share,neither,low,4,they put all the food in the middle of the table and serve themselves from the common pool,1,4.8,1.469693845669907,0.7999999999999999,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,neither,high,4,they put all the food in the middle of the table and serve themselves from the common pool,1,4.8,1.469693845669907,0.7999999999999999,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,somewhat_intimate,low,0,cut the corn into smaller pieces and divide it between them,0,3.0,0.0,0.5,3.0,0.0,0.5,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,somewhat_intimate,high,0,cut the corn into smaller pieces and divide it between them,0,3.0,0.0,0.5,3.9,0.3,0.6499999999999999,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,somewhat_intimate,low,1,"eat the funnel cake and fried cheese together, but have one person eat the corn alone",0,0.0,0.0,0.0,0.6,0.4898979485566356,0.0999999999999999,3.0,0.0,0.5,10,10,10,0,0,0
fair,high_risk_share,somewhat_intimate,high,1,"eat the funnel cake and fried cheese together, but have one person eat the corn alone",0,0.0,0.0,0.0,1.1,0.3,0.1833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
fair,high_risk_share,somewhat_intimate,low,2,put all the food in the middle and have a picnic-style shared meal,1,6.0,0.0,1.0,1.25,0.25,0.2083333333333333,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,somewhat_intimate,high,2,put all the food in the middle and have a picnic-style shared meal,1,6.0,0.0,1.0,1.1,0.3,0.1833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,somewhat_intimate,low,3,decide who gets to eat the corn and who gets the other food,0,0.0,0.0,0.0,0.6,0.4898979485566356,0.0999999999999999,3.0,0.0,0.5,10,10,10,0,0,0
fair,high_risk_share,somewhat_intimate,high,3,decide who gets to eat the corn and who gets the other food,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
fair,low_risk_share,somewhat_intimate,low,0,Marianne eats the corn directly from the skewer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
fair,low_risk_share,somewhat_intimate,high,0,Marianne eats the corn directly from the skewer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
fair,low_risk_share,somewhat_intimate,low,1,Lisa eats the corn directly from the skewer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
fair,low_risk_share,somewhat_intimate,high,1,Lisa eats the corn directly from the skewer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
fair,low_risk_share,somewhat_intimate,low,2,They take turns eating the corn directly from the skewer,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,somewhat_intimate,high,2,They take turns eating the corn directly from the skewer,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,somewhat_intimate,low,3,"One person cuts the corn and gives the other person some, but they eat from separate plates",0,3.0,0.0,0.5,2.65,0.229128784747792,0.4416666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,somewhat_intimate,high,3,"One person cuts the corn and gives the other person some, but they eat from separate plates",0,3.0,0.0,0.5,3.9,0.3,0.6499999999999999,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,max_formal,low,0,"eat the corn directly from the skewer, one after the other",1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,max_formal,high,0,"eat the corn directly from the skewer, one after the other",1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,max_formal,low,1,cut the skewer in half and each eat from their own half,0,3.0,0.0,0.5,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,max_formal,high,1,cut the skewer in half and each eat from their own half,0,3.0,0.0,0.5,2.9,0.3,0.4833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,max_formal,low,2,one person eats the corn and the other eats the funnel cake and fried cheese,0,0.0,0.0,0.0,0.6,0.4898979485566356,0.0999999999999999,3.0,0.0,0.5,10,10,10,0,0,0
fair,low_risk_share,max_formal,high,2,one person eats the corn and the other eats the funnel cake and fried cheese,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
fair,low_risk_share,max_formal,low,3,put all the food away and not eat it,0,0.0,0.0,0.0,2.6,0.916515138991168,0.4333333333333333,0.0,0.0,0.0,10,10,10,0,0,0
fair,low_risk_share,max_formal,high,3,put all the food away and not eat it,0,0.0,0.0,0.0,3.3,0.6403124237432849,0.5499999999999999,0.0,0.0,0.0,10,10,10,0,0,0
fair,low_risk_share,neither,low,0,take turns eating corn directly from the skewer,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,neither,high,0,take turns eating corn directly from the skewer,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,neither,low,1,cut the skewer in half and each eat from their own half,0,3.0,0.0,0.5,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,neither,high,1,cut the skewer in half and each eat from their own half,0,3.0,0.0,0.5,2.9,0.3,0.4833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
fair,low_risk_share,neither,low,2,one person eats the corn and the other eats the funnel cake and fried cheese,0,0.0,0.0,0.0,0.6,0.4898979485566356,0.0999999999999999,3.0,0.0,0.5,10,10,10,0,0,0
fair,low_risk_share,neither,high,2,one person eats the corn and the other eats the funnel cake and fried cheese,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
fair,low_risk_share,neither,low,3,put all the food away and not eat it at the fair,0,0.0,0.0,0.0,2.6,0.916515138991168,0.4333333333333333,0.0,0.0,0.0,10,10,10,0,0,0
fair,low_risk_share,neither,high,3,put all the food away and not eat it at the fair,0,0.0,0.0,0.0,3.3,0.6403124237432849,0.5499999999999999,0.0,0.0,0.0,10,10,10,0,0,0
fair,high_risk_share,max_formal,low,0,Marianne eats the corn on the cob and Lisa eats the funnel cake and fried cheese,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.374772708486752,0.15,10,10,10,0,0,0
fair,high_risk_share,max_formal,high,0,Marianne eats the corn on the cob and Lisa eats the funnel cake and fried cheese,0,0.0,0.0,0.0,0.3,0.4582575694955839,0.0499999999999999,0.9,1.374772708486752,0.15,10,10,10,0,0,0
fair,high_risk_share,max_formal,low,1,They divide the food into two equal portions and eat separately,0,0.0,0.0,0.0,2.8,0.2449489742783178,0.4666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,max_formal,high,1,They divide the food into two equal portions and eat separately,0,0.0,0.0,0.0,3.9,0.3,0.6499999999999999,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,max_formal,low,2,They sit down together and take turns eating from each of the dishes,1,6.0,0.0,1.0,1.8,0.33166247903554,0.3,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,max_formal,high,2,They sit down together and take turns eating from each of the dishes,1,6.0,0.0,1.0,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,max_formal,low,3,One person eats all the food and the other eats nothing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
fair,high_risk_share,max_formal,high,3,One person eats all the food and the other eats nothing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
fair,no_share,somewhat_intimate,low,0,Marianne and Lisa split the corn and other food items in half,1,3.0,0.0,0.5,2.55,0.15,0.4249999999999999,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,somewhat_intimate,high,0,Marianne and Lisa split the corn and other food items in half,1,3.0,0.0,0.5,3.7,0.6403124237432849,0.6166666666666667,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,somewhat_intimate,low,1,They take turns picking which food item to eat from the plate,1,3.0,0.0,0.5,1.7,0.4582575694955839,0.2833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
fair,no_share,somewhat_intimate,high,1,They take turns picking which food item to eat from the plate,1,3.0,0.0,0.5,1.9,0.3,0.3166666666666666,3.0,0.0,0.5,10,10,10,0,0,0
fair,no_share,somewhat_intimate,low,2,"One person eats all the food, and the other doesn't eat any",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
fair,no_share,somewhat_intimate,high,2,"One person eats all the food, and the other doesn't eat any",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
fair,no_share,somewhat_intimate,low,3,They put all the food in the middle of the table and graze from it together,1,6.0,0.0,1.0,1.05,0.15,0.175,6.0,0.0,1.0,10,10,10,0,0,0
fair,no_share,somewhat_intimate,high,3,They put all the food in the middle of the table and graze from it together,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,neither,low,0,cut the corn into smaller pieces and divide it between them,0,3.0,0.0,0.5,3.0,0.0,0.5,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,neither,high,0,cut the corn into smaller pieces and divide it between them,0,3.0,0.0,0.5,3.9,0.3,0.6499999999999999,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,neither,low,1,"eat the funnel cake and fried cheese together, but not the corn",1,0.0,0.0,0.0,0.6,0.4898979485566356,0.0999999999999999,0.0,0.0,0.0,10,10,10,0,0,0
fair,high_risk_share,neither,high,1,"eat the funnel cake and fried cheese together, but not the corn",1,0.0,0.0,0.0,1.1,0.3,0.1833333333333333,0.0,0.0,0.0,10,10,10,0,0,0
fair,high_risk_share,neither,low,2,one person eats the corn while the other eats the funnel cake and fried cheese,0,0.0,0.0,0.0,0.6,0.4898979485566356,0.0999999999999999,3.0,0.0,0.5,10,10,10,0,0,0
fair,high_risk_share,neither,high,2,one person eats the corn while the other eats the funnel cake and fried cheese,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
fair,high_risk_share,neither,low,3,put all the food in the middle and take turns picking what they want to eat,1,6.0,0.0,1.0,1.4,0.3,0.2333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,neither,high,3,put all the food in the middle and take turns picking what they want to eat,1,6.0,0.0,1.0,1.9,0.3,0.3166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,max_intimate,low,0,cut the corn into smaller pieces and divide it between them,0,3.0,0.0,0.5,3.0,0.0,0.5,6.0,0.0,1.0,10,10,10,0,0,0
fair,high_risk_share,max_intimate,high,0,cut the corn into smaller pieces and divide it between them,0,3.0,0.0,0.5,3.9,0.3,0.6499999999999999,6.0,0.0,1.0,10,10,10,0,0,0
