scenario_label,observed_action,effort_condition,intimacy_condition,alt_idx,motivation_query,v_raw,v_raw_std,v,n_runs,n_failures
fair,action_1,high,0,0,low,0.0,0.0,0.0,10,0
fair,action_1,high,0,0,high,3.0,0.0,1.0,10,0
fair,action_1,high,0,1,low,-0.6,0.48989794855663565,-0.19999999999999998,10,0
fair,action_1,high,0,1,high,0.1,0.30000000000000004,0.03333333333333333,10,0
fair,action_1,high,0,2,low,-3.0,0.0,-1.0,10,0
fair,action_1,high,0,2,high,-3.0,0.0,-1.0,10,0
fair,action_1,high,0,3,low,0.0,0.0,0.0,10,0
fair,action_1,high,0,3,high,2.0,0.0,0.6666666666666666,10,0
fair,action_1,high,0,4,low,0.0,0.0,0.0,10,0
fair,action_1,high,0,4,high,2.0,0.0,0.6666666666666666,10,0
fair,action_1,high,50,0,low,0.0,0.0,0.0,10,0
fair,action_1,high,50,0,high,3.0,0.0,1.0,10,0
fair,action_1,high,50,1,low,0.0,0.0,0.0,10,0
fair,action_1,high,50,1,high,3.0,0.0,1.0,10,0
fair,action_1,high,50,2,low,-0.6,0.48989794855663565,-0.19999999999999998,10,0
fair,action_1,high,50,2,high,0.1,0.30000000000000004,0.03333333333333333,10,0
fair,action_1,high,50,3,low,3.0,0.0,1.0,10,0
fair,action_1,high,50,3,high,-3.0,0.0,-1.0,10,0
fair,action_1,high,50,4,low,0.0,0.0,0.0,10,0
fair,action_1,high,50,4,high,2.0,0.0,0.6666666666666666,10,0
fair,action_1,low,75,0,low,0.0,0.0,0.0,10,0
fair,action_1,low,75,0,high,3.0,0.0,1.0,10,0
fair,action_1,low,75,1,low,0.0,0.0,0.0,10,0
fair,action_1,low,75,1,high,3.0,0.0,1.0,10,0
fair,action_1,low,75,2,low,-0.7,0.45825756949558394,-0.2333333333333333,10,0
fair,action_1,low,75,2,high,0.6,0.48989794855663565,0.19999999999999998,10,0
fair,action_1,low,75,3,low,-3.0,0.0,-1.0,10,0
fair,action_1,low,75,3,high,-3.0,0.0,-1.0,10,0
fair,action_2,low,50,0,low,0.0,0.0,0.0,10,0
fair,action_2,low,50,0,high,3.0,0.0,1.0,10,0
fair,action_2,low,50,1,low,-1.0,0.0,-0.3333333333333333,10,0
fair,action_2,low,50,1,high,-0.5,1.284523257866513,-0.16666666666666666,10,0
fair,action_2,low,50,2,low,0.0,0.0,0.0,10,0
fair,action_2,low,50,2,high,1.9,0.3,0.6333333333333333,10,0
fair,action_2,low,50,3,low,-1.5,1.02469507659596,-0.5,10,0
fair,action_2,low,50,3,high,-3.0,0.0,-1.0,10,0
fair,action_2,low,50,4,low,-3.0,0.0,-1.0,10,0
fair,action_2,low,50,4,high,-2.7,0.9,-0.9,10,0
fair,action_2,low,100,0,low,0.0,0.0,0.0,10,0
fair,action_2,low,100,0,high,3.0,0.0,1.0,10,0
fair,action_2,low,100,1,low,3.0,0.0,1.0,10,0
fair,action_2,low,100,1,high,0.0,0.0,0.0,10,0
fair,action_2,low,100,2,low,0.0,0.0,0.0,10,0
fair,action_2,low,100,2,high,2.0,0.0,0.6666666666666666,10,0
fair,action_2,low,100,3,low,-0.9,0.3,-0.3,10,0
fair,action_2,low,100,3,high,-0.5,1.284523257866513,-0.16666666666666666,10,0
fair,action_2,low,100,4,low,-1.5,1.02469507659596,-0.5,10,0
fair,action_2,low,100,4,high,-3.0,0.0,-1.0,10,0
fair,action_2,low,0,0,low,0.0,0.0,0.0,10,0
fair,action_2,low,0,0,high,3.0,0.0,1.0,10,0
fair,action_2,low,0,1,low,0.0,0.0,0.0,10,0
fair,action_2,low,0,1,high,3.0,0.0,1.0,10,0
fair,action_2,low,0,2,low,-0.7,0.45825756949558394,-0.2333333333333333,10,0
fair,action_2,low,0,2,high,0.6,0.48989794855663565,0.19999999999999998,10,0
fair,action_2,low,0,3,low,3.0,0.0,1.0,10,0
fair,action_2,low,0,3,high,0.0,0.0,0.0,10,0
fair,action_2,high,50,0,low,0.0,0.0,0.0,10,0
fair,action_2,high,50,0,high,3.0,0.0,1.0,10,0
fair,action_2,high,50,1,low,-0.6,0.48989794855663565,-0.19999999999999998,10,0
fair,action_2,high,50,1,high,0.1,0.30000000000000004,0.03333333333333333,10,0
fair,action_2,high,50,2,low,0.0,0.0,0.0,10,0
fair,action_2,high,50,2,high,2.0,0.0,0.6666666666666666,10,0
fair,action_2,high,50,3,low,-0.7,0.45825756949558394,-0.2333333333333333,10,0
fair,action_2,high,50,3,high,0.6,0.48989794855663565,0.19999999999999998,10,0
fair,action_2,high,75,0,low,0.0,0.0,0.0,10,0
fair,action_2,high,75,0,high,3.0,0.0,1.0,10,0
fair,action_2,high,75,1,low,-0.6,0.48989794855663565,-0.19999999999999998,10,0
fair,action_2,high,75,1,high,0.1,0.30000000000000004,0.03333333333333333,10,0
fair,action_2,high,75,2,low,0.0,0.0,0.0,10,0
fair,action_2,high,75,2,high,2.0,0.0,0.6666666666666666,10,0
fair,action_2,high,75,3,low,-1.3,0.9,-0.43333333333333335,10,0
fair,action_2,high,75,3,high,-3.0,0.0,-1.0,10,0
fair,action_2,high,100,0,low,0.0,0.0,0.0,10,0
fair,action_2,high,100,0,high,3.0,0.0,1.0,10,0
fair,action_2,high,100,1,low,0.0,0.0,0.0,10,0
fair,action_2,high,100,1,high,2.0,0.0,0.6666666666666666,10,0
fair,action_2,high,100,2,low,-0.7,0.45825756949558394,-0.2333333333333333,10,0
fair,action_2,high,100,2,high,0.6,0.48989794855663565,0.19999999999999998,10,0
fair,action_2,high,100,3,low,3.0,0.0,1.0,10,0
fair,action_2,high,100,3,high,0.0,0.0,0.0,10,0
fair,action_2,high,0,0,low,0.0,0.0,0.0,10,0
fair,action_2,high,0,0,high,3.0,0.0,1.0,10,0
fair,action_2,high,0,1,low,0.0,0.0,0.0,10,0
fair,action_2,high,0,1,high,2.0,0.0,0.6666666666666666,10,0
fair,action_2,high,0,2,low,-0.6,0.48989794855663565,-0.19999999999999998,10,0
fair,action_2,high,0,2,high,0.1,0.30000000000000004,0.03333333333333333,10,0
fair,action_2,high,0,3,low,-0.9,0.30000000000000004,-0.3,10,0
fair,action_2,high,0,3,high,0.6,0.48989794855663565,0.19999999999999998,10,0
fair,action_2,high,0,4,low,3.0,0.0,1.0,10,0
fair,action_2,high,0,4,high,0.0,0.0,0.0,10,0
fair,action_2,low,75,0,low,0.0,0.0,0.0,10,0
fair,action_2,low,75,0,high,3.0,0.0,1.0,10,0
fair,action_2,low,75,1,low,3.0,0.0,1.0,10,0
fair,action_2,low,75,1,high,0.0,0.0,0.0,10,0
fair,action_2,low,75,2,low,0.0,0.0,0.0,10,0
fair,action_2,low,75,2,high,2.0,0.0,0.6666666666666666,10,0
fair,action_2,low,75,3,low,0.0,0.0,0.0,10,0
fair,action_2,low,75,3,high,3.0,0.0,1.0,10,0
fair,action_2,low,75,4,low,-0.7,0.45825756949558394,-0.2333333333333333,10,0
fair,action_2,low,75,4,high,0.6,0.48989794855663565,0.19999999999999998,10,0
gala,action_0,low,0,0,low,-1.5,0.5,-0.5,10,0
gala,action_0,low,0,0,high,2.0,0.0,0.6666666666666666,10,0
gala,action_0,low,0,1,low,-1.5,0.5,-0.5,10,0
gala,action_0,low,0,1,high,2.4,0.48989794855663565,0.7999999999999999,10,0
gala,action_0,low,0,2,low,-2.8,0.39999999999999997,-0.9333333333333332,10,0
gala,action_0,low,0,2,high,1.0,0.0,0.3333333333333333,10,0
gala,action_0,low,50,0,low,-1.5,0.5,-0.5,10,0
gala,action_0,low,50,0,high,2.0,0.0,0.6666666666666666,10,0
gala,action_0,low,50,1,low,-1.5,0.5,-0.5,10,0
gala,action_0,low,50,1,high,2.4,0.48989794855663565,0.7999999999999999,10,0
gala,action_0,low,50,2,low,-2.8,0.39999999999999997,-0.9333333333333332,10,0
gala,action_0,low,50,2,high,1.0,0.0,0.3333333333333333,10,0
gala,action_0,low,100,0,low,-1.5,0.5,-0.5,10,0
gala,action_0,low,100,0,high,2.0,0.0,0.6666666666666666,10,0
gala,action_0,low,100,1,low,-1.5,0.5,-0.5,10,0
gala,action_0,low,100,1,high,2.4,0.48989794855663565,0.7999999999999999,10,0
gala,action_0,low,100,2,low,-3.0,0.0,-1.0,10,0
gala,action_0,low,100,2,high,3.0,0.0,1.0,10,0
gala,action_0,low,100,3,low,0.0,0.0,0.0,10,0
gala,action_0,low,100,3,high,-3.0,0.0,-1.0,10,0
gala,action_0,low,75,0,low,-1.5,0.5,-0.5,10,0
gala,action_0,low,75,0,high,2.0,0.0,0.6666666666666666,10,0
gala,action_0,low,75,1,low,-1.5,0.5,-0.5,10,0
gala,action_0,low,75,1,high,2.4,0.48989794855663565,0.7999999999999999,10,0
gala,action_0,low,75,2,low,-3.0,0.0,-1.0,10,0
gala,action_0,low,75,2,high,3.0,0.0,1.0,10,0
gala,action_0,low,75,3,low,0.0,0.0,0.0,10,0
gala,action_0,low,75,3,high,-3.0,0.0,-1.0,10,0
gala,action_0,high,0,0,low,0.0,0.0,0.0,10,0
gala,action_0,high,0,0,high,1.3,0.45825756949558394,0.43333333333333335,10,0
gala,action_0,high,0,1,low,2.8,0.39999999999999997,0.9333333333333332,10,0
gala,action_0,high,0,1,high,0.0,0.0,0.0,10,0
gala,action_0,high,0,2,low,-1.0,0.0,-0.3333333333333333,10,0
gala,action_0,high,0,2,high,0.9,0.7,0.3,10,0
gala,action_0,high,100,0,low,-3.0,0.0,-1.0,10,0
gala,action_0,high,100,0,high,3.0,0.0,1.0,10,0
gala,action_0,high,100,1,low,0.0,0.0,0.0,10,0
gala,action_0,high,100,1,high,1.3,0.45825756949558394,0.43333333333333335,10,0
gala,action_0,high,100,2,low,2.8,0.39999999999999997,0.9333333333333332,10,0
gala,action_0,high,100,2,high,0.0,0.0,0.0,10,0
gala,action_0,high,100,3,low,0.0,0.0,0.0,10,0
gala,action_0,high,100,3,high,1.3,0.45825756949558394,0.43333333333333335,10,0
gala,action_0,high,75,0,low,0.0,0.0,0.0,10,0
gala,action_0,high,75,0,high,1.3,0.45825756949558394,0.43333333333333335,10,0
gala,action_0,high,75,1,low,-1.8,0.8717797887081347,-0.6,10,0
gala,action_0,high,75,1,high,1.1,0.8306623862918073,0.3666666666666667,10,0
gala,action_0,high,75,2,low,-3.0,0.0,-1.0,10,0
gala,action_0,high,75,2,high,3.0,0.0,1.0,10,0
gala,action_0,high,50,0,low,0.0,0.0,0.0,10,0
gala,action_0,high,50,0,high,1.3,0.45825756949558394,0.43333333333333335,10,0
gala,action_0,high,50,1,low,-1.0,0.0,-0.3333333333333333,10,0
gala,action_0,high,50,1,high,1.1,0.8306623862918073,0.3666666666666667,10,0
gala,action_0,high,50,2,low,2.8,0.39999999999999997,0.9333333333333332,10,0
gala,action_0,high,50,2,high,0.0,0.0,0.0,10,0
gala,action_0,high,50,3,low,-3.0,0.0,-1.0,10,0
gala,action_0,high,50,3,high,3.0,0.0,1.0,10,0
gala,action_1,low,50,0,low,3.0,0.0,1.0,10,0
gala,action_1,low,50,0,high,-3.0,0.0,-1.0,10,0
gala,action_1,low,50,1,low,-1.0,0.0,-0.3333333333333333,10,0
gala,action_1,low,50,1,high,3.0,0.0,1.0,10,0
gala,action_1,low,50,2,low,-3.0,0.0,-1.0,10,0
gala,action_1,low,50,2,high,3.0,0.0,1.0,10,0
gala,action_1,low,50,3,low,3.0,0.0,1.0,10,0
gala,action_1,low,50,3,high,-3.0,0.0,-1.0,10,0
gala,action_1,high,100,0,low,3.0,0.0,1.0,10,0
gala,action_1,high,100,0,high,-3.0,0.0,-1.0,10,0
gala,action_1,high,100,1,low,0.0,0.0,0.0,10,0
gala,action_1,high,100,1,high,1.3,0.45825756949558394,0.43333333333333335,10,0
gala,action_1,high,100,2,low,-3.0,0.0,-1.0,10,0
gala,action_1,high,100,2,high,2.9,0.3,0.9666666666666667,10,0
gala,action_1,high,100,3,low,0.0,0.0,0.0,10,0
gala,action_1,high,100,3,high,2.0,0.0,0.6666666666666666,10,0
gala,action_1,low,75,0,low,3.0,0.0,1.0,10,0
gala,action_1,low,75,0,high,-3.0,0.0,-1.0,10,0
gala,action_1,low,75,1,low,-1.0,0.0,-0.3333333333333333,10,0
gala,action_1,low,75,1,high,3.0,0.0,1.0,10,0
gala,action_1,low,75,2,low,-3.0,0.0,-1.0,10,0
gala,action_1,low,75,2,high,3.0,0.0,1.0,10,0
gala,action_1,low,75,3,low,-3.0,0.0,-1.0,10,0
gala,action_1,low,75,3,high,3.0,0.0,1.0,10,0
gala,action_1,low,100,0,low,3.0,0.0,1.0,10,0
gala,action_1,low,100,0,high,-3.0,0.0,-1.0,10,0
gala,action_1,low,100,1,low,-1.0,0.0,-0.3333333333333333,10,0
gala,action_1,low,100,1,high,2.0,0.0,0.6666666666666666,10,0
gala,action_1,low,100,2,low,-1.5,0.5,-0.5,10,0
gala,action_1,low,100,2,high,2.1,0.3,0.7000000000000001,10,0
gala,action_1,low,100,3,low,3.0,0.0,1.0,10,0
gala,action_1,low,100,3,high,-3.0,0.0,-1.0,10,0
gala,action_1,high,50,0,low,3.0,0.0,1.0,10,0
gala,action_1,high,50,0,high,-3.0,0.0,-1.0,10,0
gala,action_1,high,50,1,low,0.0,0.0,0.0,10,0
gala,action_1,high,50,1,high,1.3,0.45825756949558394,0.43333333333333335,10,0
gala,action_1,high,50,2,low,-1.8,0.8717797887081347,-0.6,10,0
gala,action_1,high,50,2,high,1.3,0.45825756949558394,0.43333333333333335,10,0
gala,action_1,high,50,3,low,3.0,0.0,1.0,10,0
gala,action_1,high,50,3,high,-3.0,0.0,-1.0,10,0
gala,action_1,low,0,0,low,3.0,0.0,1.0,10,0
gala,action_1,low,0,0,high,-2.1,1.3747727084867518,-0.7000000000000001,10,0
gala,action_1,low,0,1,low,2.8,0.39999999999999997,0.9333333333333332,10,0
gala,action_1,low,0,1,high,0.0,0.0,0.0,10,0
gala,action_1,low,0,2,low,-1.5,0.5,-0.5,10,0
gala,action_1,low,0,2,high,2.1,0.3,0.7000000000000001,10,0
gala,action_1,low,0,3,low,-0.7,0.7810249675906655,-0.2333333333333333,10,0
gala,action_1,low,0,3,high,1.0,0.0,0.3333333333333333,10,0
gala,action_1,high,0,0,low,2.9,0.3,0.9666666666666667,10,0
gala,action_1,high,0,0,high,0.0,0.0,0.0,10,0
gala,action_1,high,0,1,low,0.0,0.0,0.0,10,0
gala,action_1,high,0,1,high,1.3,0.45825756949558394,0.43333333333333335,10,0
gala,action_1,high,0,2,low,-1.0,0.0,-0.3333333333333333,10,0
gala,action_1,high,0,2,high,1.4,0.48989794855663565,0.4666666666666666,10,0
gala,action_1,high,0,3,low,2.8,0.39999999999999997,0.9333333333333332,10,0
gala,action_1,high,0,3,high,0.0,0.0,0.0,10,0
gala,action_2,low,75,0,low,-1.0,0.0,-0.3333333333333333,10,0
gala,action_2,low,75,0,high,3.0,0.0,1.0,10,0
gala,action_2,low,75,1,low,0.0,0.0,0.0,10,0
gala,action_2,low,75,1,high,0.4,0.48989794855663565,0.13333333333333333,10,0
gala,action_2,low,75,2,low,3.0,0.0,1.0,10,0
gala,action_2,low,75,2,high,-3.0,0.0,-1.0,10,0
gala,action_2,low,75,3,low,-1.0,0.0,-0.3333333333333333,10,0
gala,action_2,low,75,3,high,2.9,0.3,0.9666666666666667,10,0
gala,action_2,low,50,0,low,-1.0,0.0,-0.3333333333333333,10,0
gala,action_2,low,50,0,high,2.9,0.3,0.9666666666666667,10,0
gala,action_2,low,50,1,low,3.0,0.0,1.0,10,0
gala,action_2,low,50,1,high,-3.0,0.0,-1.0,10,0
gala,action_2,low,50,2,low,-1.0,0.0,-0.3333333333333333,10,0
gala,action_2,low,50,2,high,2.9,0.3,0.9666666666666667,10,0
gala,action_2,low,100,0,low,-1.0,0.0,-0.3333333333333333,10,0
gala,action_2,low,100,0,high,3.0,0.0,1.0,10,0
gala,action_2,low,100,1,low,3.0,0.0,1.0,10,0
gala,action_2,low,100,1,high,-3.0,0.0,-1.0,10,0
gala,action_2,low,100,2,low,-2.8,0.39999999999999997,-0.9333333333333332,10,0
gala,action_2,low,100,2,high,2.9,0.3,0.9666666666666667,10,0
gala,action_2,low,100,3,low,0.0,0.0,0.0,10,0
gala,action_2,low,100,3,high,0.4,0.48989794855663565,0.13333333333333333,10,0
gala,action_1,high,75,0,low,3.0,0.0,1.0,10,0
gala,action_1,high,75,0,high,-3.0,0.0,-1.0,10,0
gala,action_1,high,75,1,low,0.0,0.0,0.0,10,0
gala,action_1,high,75,1,high,1.3,0.45825756949558394,0.43333333333333335,10,0
gala,action_1,high,75,2,low,-1.0,0.0,-0.3333333333333333,10,0
gala,action_1,high,75,2,high,1.4,0.48989794855663565,0.4666666666666666,10,0
gala,action_1,high,75,3,low,3.0,0.0,1.0,10,0
gala,action_1,high,75,3,high,-3.0,0.0,-1.0,10,0
gala,action_2,high,75,0,low,0.0,0.0,0.0,10,0
gala,action_2,high,75,0,high,1.3,0.45825756949558394,0.43333333333333335,10,0
gala,action_2,high,75,1,low,-1.6,0.9165151389911679,-0.5333333333333333,10,0
gala,action_2,high,75,1,high,1.3,0.45825756949558394,0.43333333333333335,10,0
gala,action_2,high,75,2,low,-1.3,1.268857754044952,-0.43333333333333335,10,0
gala,action_2,high,75,2,high,1.0,0.4472135954999579,0.3333333333333333,10,0
gala,action_2,high,75,3,low,0.0,0.0,0.0,10,0
gala,action_2,high,75,3,high,1.3,0.45825756949558394,0.43333333333333335,10,0
gala,action_2,low,0,0,low,-1.0,0.0,-0.3333333333333333,10,0
gala,action_2,low,0,0,high,2.9,0.3,0.9666666666666667,10,0
gala,action_2,low,0,1,low,-1.0,0.0,-0.3333333333333333,10,0
gala,action_2,low,0,1,high,2.9,0.3,0.9666666666666667,10,0
gala,action_2,low,0,2,low,3.0,0.0,1.0,10,0
gala,action_2,low,0,2,high,-3.0,0.0,-1.0,10,0
gala,action_2,low,0,3,low,-1.5,0.5,-0.5,10,0
gala,action_2,low,0,3,high,2.1,0.3,0.7000000000000001,10,0
gala,action_2,high,0,0,low,0.0,0.0,0.0,10,0
gala,action_2,high,0,0,high,0.0,0.0,0.0,10,0
gala,action_2,high,0,1,low,-0.2,0.4000000000000001,-0.06666666666666667,10,0
gala,action_2,high,0,1,high,1.6,0.48989794855663565,0.5333333333333333,10,0
gala,action_2,high,0,2,low,0.0,0.0,0.0,10,0
gala,action_2,high,0,2,high,0.3,0.6403124237432849,0.09999999999999999,10,0
gala,action_2,high,0,3,low,0.0,0.0,0.0,10,0
gala,action_2,high,0,3,high,1.3,0.45825756949558394,0.43333333333333335,10,0
gala,action_2,high,100,0,low,0.0,0.0,0.0,10,0
gala,action_2,high,100,0,high,0.3,0.6403124237432849,0.09999999999999999,10,0
gala,action_2,high,100,1,low,0.0,0.0,0.0,10,0
gala,action_2,high,100,1,high,1.3,0.45825756949558394,0.43333333333333335,10,0
gala,action_2,high,100,2,low,3.0,0.0,1.0,10,0
gala,action_2,high,100,2,high,-3.0,0.0,-1.0,10,0
gala,action_2,high,100,3,low,-1.0,0.0,-0.3333333333333333,10,0
gala,action_2,high,100,3,high,0.9,0.7,0.3,10,0
gala,action_2,high,50,0,low,-1.8,0.8717797887081347,-0.6,10,0
gala,action_2,high,50,0,high,1.3,0.45825756949558394,0.43333333333333335,10,0
gala,action_2,high,50,1,low,3.0,0.0,1.0,10,0
gala,action_2,high,50,1,high,-3.0,0.0,-1.0,10,0
gala,action_2,high,50,2,low,-0.6,0.48989794855663565,-0.19999999999999998,10,0
gala,action_2,high,50,2,high,2.0,0.0,0.6666666666666666,10,0
gala,action_2,high,50,3,low,0.0,0.0,0.0,10,0
gala,action_2,high,50,3,high,0.3,0.45825756949558394,0.09999999999999999,10,0
hike,action_0,low,75,0,low,0.0,0.0,0.0,10,0
hike,action_0,low,75,0,high,3.0,0.0,1.0,10,0
hike,action_0,low,75,1,low,0.0,0.0,0.0,10,0
hike,action_0,low,75,1,high,2.0,0.0,0.6666666666666666,10,0
hike,action_0,low,75,2,low,0.0,0.0,0.0,10,0
hike,action_0,low,75,2,high,0.0,0.0,0.0,10,0
hike,action_0,low,75,3,low,0.0,0.0,0.0,10,0
hike,action_0,low,75,3,high,3.0,0.0,1.0,10,0
hike,action_0,low,50,0,low,0.0,0.0,0.0,10,0
hike,action_0,low,50,0,high,3.0,0.0,1.0,10,0
hike,action_0,low,50,1,low,-0.2,0.4000000000000001,-0.06666666666666667,10,0
hike,action_0,low,50,1,high,3.0,0.0,1.0,10,0
hike,action_0,low,50,2,low,0.0,0.0,0.0,10,0
hike,action_0,low,50,2,high,1.0,0.0,0.3333333333333333,10,0
hike,action_0,low,50,3,low,-0.2,0.4000000000000001,-0.06666666666666667,10,0
hike,action_0,low,50,3,high,3.0,0.0,1.0,10,0
hike,action_0,low,0,0,low,0.0,0.0,0.0,10,0
hike,action_0,low,0,0,high,3.0,0.0,1.0,10,0
hike,action_0,low,0,1,low,-0.2,0.4000000000000001,-0.06666666666666667,10,0
hike,action_0,low,0,1,high,3.0,0.0,1.0,10,0
hike,action_0,low,0,2,low,0.0,0.0,0.0,10,0
hike,action_0,low,0,2,high,2.0,0.0,0.6666666666666666,10,0
hike,action_0,low,0,3,low,0.0,0.0,0.0,10,0
hike,action_0,low,0,3,high,-1.0,0.0,-0.3333333333333333,10,0
hike,action_0,low,100,0,low,0.0,0.0,0.0,10,0
hike,action_0,low,100,0,high,3.0,0.0,1.0,10,0
hike,action_0,low,100,1,low,0.0,0.0,0.0,10,0
hike,action_0,low,100,1,high,1.0,0.0,0.3333333333333333,10,0
hike,action_0,low,100,2,low,-0.2,0.4000000000000001,-0.06666666666666667,10,0
hike,action_0,low,100,2,high,3.0,0.0,1.0,10,0
hike,action_0,low,100,3,low,-0.2,0.4000000000000001,-0.06666666666666667,10,0
hike,action_0,low,100,3,high,3.0,0.0,1.0,10,0
hike,action_0,high,0,0,low,0.0,0.0,0.0,10,0
hike,action_0,high,0,0,high,3.0,0.0,1.0,10,0
hike,action_0,high,0,1,low,0.0,0.0,0.0,10,0
hike,action_0,high,0,1,high,2.0,0.0,0.6666666666666666,10,0
hike,action_0,high,0,2,low,0.0,0.0,0.0,10,0
hike,action_0,high,0,2,high,2.0,0.0,0.6666666666666666,10,0
hike,action_0,high,0,3,low,0.0,0.0,0.0,10,0
hike,action_0,high,0,3,high,0.0,0.0,0.0,10,0
hike,action_1,low,50,0,low,0.0,0.0,0.0,10,0
hike,action_1,low,50,0,high,-3.0,0.0,-1.0,10,0
hike,action_1,low,50,1,low,-0.2,0.4000000000000001,-0.06666666666666667,10,0
hike,action_1,low,50,1,high,3.0,0.0,1.0,10,0
hike,action_1,low,50,2,low,0.0,0.0,0.0,10,0
hike,action_1,low,50,2,high,1.3,0.45825756949558394,0.43333333333333335,10,0
hike,action_1,low,50,3,low,0.0,0.0,0.0,10,0
hike,action_1,low,50,3,high,-2.6,0.48989794855663565,-0.8666666666666667,10,0
hike,action_1,low,75,0,low,0.0,0.0,0.0,10,0
hike,action_1,low,75,0,high,-3.0,0.0,-1.0,10,0
hike,action_1,low,75,1,low,-0.2,0.4000000000000001,-0.06666666666666667,10,0
hike,action_1,low,75,1,high,3.0,0.0,1.0,10,0
hike,action_1,low,75,2,low,0.0,0.0,0.0,10,0
hike,action_1,low,75,2,high,1.0,0.0,0.3333333333333333,10,0
hike,action_1,low,75,3,low,0.0,0.0,0.0,10,0
hike,action_1,low,75,3,high,-2.6,0.48989794855663565,-0.8666666666666667,10,0
hike,action_0,high,50,0,low,0.0,0.0,0.0,10,0
hike,action_0,high,50,0,high,3.0,0.0,1.0,10,0
hike,action_0,high,50,1,low,-0.2,0.4000000000000001,-0.06666666666666667,10,0
hike,action_0,high,50,1,high,3.0,0.0,1.0,10,0
hike,action_0,high,50,2,low,0.0,0.0,0.0,10,0
hike,action_0,high,50,2,high,0.0,0.0,0.0,10,0
hike,action_0,high,50,3,low,-0.2,0.4000000000000001,-0.06666666666666667,10,0
hike,action_0,high,50,3,high,1.0,0.0,0.3333333333333333,10,0
hike,action_0,high,100,0,low,0.0,0.0,0.0,10,0
hike,action_0,high,100,0,high,3.0,0.0,1.0,10,0
hike,action_0,high,100,1,low,0.0,0.0,0.0,10,0
hike,action_0,high,100,1,high,3.0,0.0,1.0,10,0
hike,action_0,high,100,2,low,0.0,0.0,0.0,10,0
hike,action_0,high,100,2,high,1.0,0.0,0.3333333333333333,10,0
hike,action_0,high,100,3,low,0.0,0.0,0.0,10,0
hike,action_0,high,100,3,high,-2.6,0.48989794855663565,-0.8666666666666667,10,0
hike,action_1,low,0,0,low,0.0,0.0,0.0,10,0
hike,action_1,low,0,0,high,-3.0,0.0,-1.0,10,0
hike,action_1,low,0,1,low,0.0,0.0,0.0,10,0
hike,action_1,low,0,1,high,2.0,0.0,0.6666666666666666,10,0
hike,action_1,low,0,2,low,-0.2,0.4000000000000001,-0.06666666666666667,10,0
hike,action_1,low,0,2,high,3.0,0.0,1.0,10,0
hike,action_1,low,0,3,low,0.0,0.0,0.0,10,0
hike,action_1,low,0,3,high,-2.6,0.48989794855663565,-0.8666666666666667,10,0
hike,action_1,low,100,0,low,-0.2,0.4000000000000001,-0.06666666666666667,10,0
hike,action_1,low,100,0,high,3.0,0.0,1.0,10,0
hike,action_1,low,100,1,low,0.0,0.0,0.0,10,0
hike,action_1,low,100,1,high,1.3,0.45825756949558394,0.43333333333333335,10,0
hike,action_1,low,100,2,low,-0.2,0.4000000000000001,-0.06666666666666667,10,0
hike,action_1,low,100,2,high,3.0,0.0,1.0,10,0
hike,action_1,low,100,3,low,0.0,0.0,0.0,10,0
hike,action_1,low,100,3,high,-2.6,0.48989794855663565,-0.8666666666666667,10,0
hike,action_1,high,50,0,low,0.0,0.0,0.0,10,0
hike,action_1,high,50,0,high,-3.0,0.0,-1.0,10,0
hike,action_1,high,50,1,low,0.0,0.0,0.0,10,0
hike,action_1,high,50,1,high,1.1,0.3,0.3666666666666667,10,0
hike,action_1,high,50,2,low,-0.2,0.4000000000000001,-0.06666666666666667,10,0
hike,action_1,high,50,2,high,3.0,0.0,1.0,10,0
hike,action_1,high,50,3,low,0.0,0.0,0.0,10,0
hike,action_1,high,50,3,high,-2.6,0.48989794855663565,-0.8666666666666667,10,0
hike,action_2,low,0,0,low,0.0,0.0,0.0,10,0
hike,action_2,low,0,0,high,-3.0,0.0,-1.0,10,0
hike,action_2,low,0,1,low,0.0,0.0,0.0,10,0
hike,action_2,low,0,1,high,3.0,0.0,1.0,10,0
hike,action_2,low,0,2,low,-0.2,0.4000000000000001,-0.06666666666666667,10,0
hike,action_2,low,0,2,high,3.0,0.0,1.0,10,0
hike,action_2,low,0,3,low,0.0,0.0,0.0,10,0
hike,action_2,low,0,3,high,-1.0,0.0,-0.3333333333333333,10,0
hike,action_1,high,100,0,low,-0.2,0.4000000000000001,-0.06666666666666667,10,0
hike,action_1,high,100,0,high,3.0,0.0,1.0,10,0
hike,action_1,high,100,1,low,0.0,0.0,0.0,10,0
hike,action_1,high,100,1,high,2.0,0.0,0.6666666666666666,10,0
hike,action_1,high,100,2,low,0.0,0.0,0.0,10,0
hike,action_1,high,100,2,high,1.0,0.0,0.3333333333333333,10,0
hike,action_1,high,100,3,low,0.0,0.0,0.0,10,0
hike,action_1,high,100,3,high,2.0,0.0,0.6666666666666666,10,0
hike,action_0,high,75,0,low,0.0,0.0,0.0,10,0
hike,action_0,high,75,0,high,3.0,0.0,1.0,10,0
hike,action_0,high,75,1,low,0.0,0.0,0.0,10,0
